simulation_id,champion,runner_up,semi_finalists
5761,Netherlands,Nigeria,England|Netherlands|Nigeria|Portugal
5762,Brazil,Argentina,Argentina|Belgium|Brazil|Colombia
5763,Brazil,Germany,Brazil|Germany|Morocco|Uruguay
5764,France,Argentina,Argentina|England|France|Nigeria
5765,England,France,Croatia|England|France|Germany
5766,France,Spain,Belgium|France|Senegal|Spain
5767,Brazil,Netherlands,Brazil|France|Germany|Netherlands
5768,Spain,Colombia,Chile|Colombia|Italy|Spain
5769,Portugal,Germany,Denmark|Germany|Morocco|Portugal
5770,Croatia,Germany,Croatia|Germany|Italy|Norway
5771,Germany,Spain,Germany|Italy|Portugal|Spain
5772,Brazil,Spain,Argentina|Brazil|Denmark|Spain
5773,Argentina,Portugal,Argentina|Croatia|England|Portugal
5774,Spain,France,Colombia|France|Senegal|Spain
5775,Brazil,Argentina,Argentina|Brazil|Spain|USA
5776,Italy,Germany,Germany|Italy|Portugal|Spain
5777,Portugal,Argentina,Argentina|Germany|Italy|Portugal
5778,Spain,Turkey,England|France|Spain|Turkey
5779,England,Uruguay,England|Germany|Serbia|Uruguay
5780,Portugal,Argentina,Argentina|Germany|Portugal|Senegal
5781,Italy,Spain,Brazil|Germany|Italy|Spain
5782,Argentina,Spain,Argentina|Brazil|Ivory Coast|Spain
5783,Denmark,Belgium,Belgium|Denmark|Mexico|Switzerland
5784,Italy,England,Belgium|England|Italy|USA
5785,Brazil,Italy,Argentina|Brazil|France|Italy
5786,Germany,Brazil,Brazil|England|France|Germany
5787,England,France,Croatia|England|France|Germany
5788,Spain,Brazil,Brazil|England|Serbia|Spain
5789,Brazil,Argentina,Argentina|Brazil|France|Germany
5790,Belgium,Croatia,Belgium|Brazil|Croatia|France
5791,Germany,Sweden,Argentina|Colombia|Germany|Sweden
5792,Spain,Mexico,Brazil|Italy|Mexico|Spain
5793,France,Italy,Belgium|France|Italy|Spain
5794,France,Colombia,Canada|Colombia|France|Morocco
5795,Germany,Colombia,Argentina|Colombia|France|Germany
5796,Brazil,Germany,Brazil|Germany|Netherlands|Portugal
5797,Portugal,England,England|Germany|Portugal|Spain
5798,Argentina,Portugal,Argentina|Italy|Netherlands|Portugal
5799,France,England,Croatia|England|France|Germany
5800,Colombia,England,Colombia|Croatia|England|Serbia
5801,Brazil,Italy,Brazil|Chile|Italy|Netherlands
5802,England,Netherlands,Croatia|England|Netherlands|Portugal
5803,Spain,Mexico,England|France|Mexico|Spain
5804,Brazil,Argentina,Argentina|Brazil|Colombia|Spain
5805,France,England,England|France|Morocco|Netherlands
5806,Argentina,Spain,Argentina|Brazil|France|Spain
5807,Turkey,Switzerland,Croatia|Scotland|Switzerland|Turkey
5808,Belgium,France,Belgium|Croatia|Denmark|France
5809,Brazil,Argentina,Argentina|Belgium|Brazil|Italy
5810,Portugal,Argentina,Argentina|Croatia|Italy|Portugal
5811,Brazil,Portugal,Argentina|Brazil|Portugal|Spain
5812,Switzerland,France,Argentina|Brazil|France|Switzerland
5813,Portugal,Argentina,Argentina|Netherlands|Portugal|Serbia
5814,Germany,Spain,Brazil|England|Germany|Spain
5815,Brazil,Colombia,Brazil|Colombia|Ecuador|Morocco
5816,Germany,England,Brazil|Croatia|England|Germany
5817,Argentina,England,Argentina|England|France|Poland
5818,Argentina,Switzerland,Argentina|Chile|Italy|Switzerland
5819,Argentina,Spain,Argentina|England|Ivory Coast|Spain
5820,Argentina,Netherlands,Argentina|France|Italy|Netherlands
5821,Portugal,Denmark,Denmark|Germany|Mexico|Portugal
5822,Brazil,Italy,Belgium|Brazil|Croatia|Italy
5823,Argentina,France,Argentina|Croatia|France|Switzerland
5824,Brazil,Spain,Brazil|Croatia|Spain|Wales
5825,Denmark,Belgium,Belgium|Colombia|Denmark|Morocco
5826,Brazil,Italy,Brazil|Canada|Italy|Serbia
5827,Brazil,Germany,Brazil|Germany|Spain|USA
5828,Argentina,England,Argentina|England|France|Germany
5829,Brazil,Spain,Brazil|Germany|Spain|Sweden
5830,England,France,Argentina|England|France|Spain
5831,Argentina,Croatia,Argentina|Croatia|South Korea|Switzerland
5832,Germany,Morocco,France|Germany|Ghana|Morocco
5833,Spain,Serbia,Brazil|England|Serbia|Spain
5834,Argentina,France,Argentina|Belgium|England|France
5835,France,Germany,France|Germany|Italy|Spain
5836,Spain,Italy,Denmark|Italy|Netherlands|Spain
5837,Germany,Portugal,Germany|Portugal|Spain|Sweden
5838,Brazil,Italy,Argentina|Brazil|Italy|Spain
5839,Brazil,Serbia,Brazil|Croatia|Mexico|Serbia
5840,Brazil,Italy,Argentina|Brazil|Italy|Spain
5841,Portugal,Argentina,Argentina|Brazil|Netherlands|Portugal
5842,Spain,Belgium,Belgium|Croatia|Panama|Spain
5843,France,Argentina,Argentina|France|Germany|Serbia
5844,Spain,Italy,Italy|Netherlands|Spain|USA
5845,Brazil,Argentina,Argentina|Brazil|England|Germany
5846,Portugal,Argentina,Argentina|England|Portugal|Senegal
5847,England,Portugal,Argentina|England|Nigeria|Portugal
5848,England,Serbia,England|Netherlands|Serbia|South Korea
5849,France,Argentina,Argentina|Belgium|France|Portugal
5850,Austria,Spain,Austria|Italy|Spain|Uruguay
5851,France,Spain,England|France|Germany|Spain
5852,Brazil,Germany,Brazil|Denmark|England|Germany
5853,England,France,Argentina|England|France|Morocco
5854,England,Italy,Austria|England|Italy|Netherlands
5855,Argentina,Italy,Argentina|Brazil|England|Italy
5856,England,Brazil,Brazil|England|Germany|Senegal
5857,Spain,France,France|Italy|Spain|Switzerland
5858,France,Italy,Belgium|France|Italy|Spain
5859,Argentina,Netherlands,Argentina|England|France|Netherlands
5860,England,Germany,Belgium|England|Germany|Italy
5861,France,Brazil,Brazil|Croatia|France|Spain
5862,England,Portugal,England|Germany|Portugal|Serbia
5863,Portugal,England,Argentina|Denmark|England|Portugal
5864,Argentina,Portugal,Argentina|Italy|Portugal|Spain
5865,Spain,Croatia,Croatia|Ivory Coast|Spain|Uruguay
5866,Netherlands,Mexico,Mexico|Netherlands|Portugal|Serbia
5867,France,Italy,Belgium|Croatia|France|Italy
5868,Argentina,England,Argentina|England|Italy|Uruguay
5869,Croatia,Argentina,Argentina|Croatia|Netherlands|Uruguay
5870,England,Italy,Brazil|England|Italy|Mexico
5871,Spain,Netherlands,Denmark|France|Netherlands|Spain
5872,Brazil,Spain,Belgium|Brazil|Denmark|Spain
5873,Netherlands,England,England|Italy|Mexico|Netherlands
5874,Germany,Argentina,Argentina|France|Germany|Netherlands
5875,Croatia,Argentina,Argentina|Croatia|England|Portugal
5876,Denmark,Argentina,Argentina|Croatia|Denmark|England
5877,Argentina,France,Argentina|Belgium|France|Senegal
5878,Croatia,Spain,Croatia|Germany|Italy|Spain
5879,Canada,Croatia,Canada|Croatia|Portugal|USA
5880,Argentina,Italy,Argentina|Brazil|Germany|Italy
5881,Germany,Brazil,Brazil|Germany|Netherlands|Serbia
5882,Portugal,England,Belgium|England|Portugal|Spain
5883,Brazil,England,Brazil|Canada|England|Italy
5884,Spain,Italy,Italy|Portugal|Senegal|Spain
5885,Brazil,Italy,Australia|Brazil|Italy|Mexico
5886,Belgium,Mexico,Belgium|Colombia|Italy|Mexico
5887,France,Argentina,Argentina|Brazil|France|Spain
5888,Belgium,England,Belgium|Brazil|England|Uruguay
5889,Brazil,Mexico,Brazil|Italy|Mexico|Spain
5890,Portugal,Spain,Belgium|Italy|Portugal|Spain
5891,France,Argentina,Argentina|France|Italy|Morocco
5892,Argentina,England,Argentina|England|Ghana|Netherlands
5893,England,Norway,Chile|England|Morocco|Norway
5894,France,Senegal,France|Netherlands|Nigeria|Senegal
5895,France,Belgium,Argentina|Belgium|Brazil|France
5896,Belgium,Morocco,Belgium|Colombia|France|Morocco
5897,Portugal,Spain,France|Germany|Portugal|Spain
5898,Germany,Spain,England|Germany|Portugal|Spain
5899,Italy,Austria,Argentina|Austria|Italy|South Korea
5900,Brazil,Argentina,Argentina|Brazil|England|Morocco
5901,England,Spain,England|France|Germany|Spain
5902,Brazil,England,Brazil|England|Germany|Spain
5903,Argentina,Spain,Argentina|England|Portugal|Spain
5904,Portugal,England,England|Germany|Norway|Portugal
5905,Argentina,Portugal,Argentina|France|Portugal|Switzerland
5906,Spain,Norway,Argentina|Norway|Portugal|Spain
5907,Netherlands,France,France|Netherlands|Spain|Uruguay
5908,Belgium,Uruguay B,Belgium|Italy|Spain|Uruguay B
5909,Brazil,Argentina,Argentina|Brazil|Croatia|England
5910,Germany,Croatia,Croatia|Germany|Italy|Switzerland
5911,Germany,Argentina,Argentina|Austria|Brazil|Germany
5912,Italy,Brazil,Argentina|Brazil|Italy|Nigeria
5913,Italy,France,Denmark|France|Germany|Italy
5914,Brazil,Netherlands,Austria|Brazil|Netherlands|Spain
5915,Portugal,Brazil,Belgium|Brazil|Norway|Portugal
5916,Brazil,Netherlands,Brazil|Italy|Netherlands|Switzerland
5917,Germany,England,Croatia|Denmark|England|Germany
5918,Portugal,Belgium,Belgium|England|Germany|Portugal
5919,Germany,England,Belgium|England|Germany|Italy
5920,Brazil,France,Argentina|Brazil|France|Spain
5921,Argentina,Brazil,Argentina|Brazil|Germany|Switzerland
5922,Portugal,England,Argentina|England|Mexico|Portugal
5923,England,Spain,Argentina|England|France|Spain
5924,Spain,Germany,Brazil|Germany|Scotland|Spain
5925,France,Italy,Argentina|France|Italy|Morocco
5926,France,Germany,France|Germany|Italy|Netherlands
5927,Brazil,France,Argentina|Brazil|France|USA
5928,Brazil,Germany,Brazil|Germany|Mexico|USA
5929,Spain,Germany,France|Germany|Spain|Switzerland
5930,Croatia,Argentina,Argentina|Croatia|England|Italy
5931,Belgium,Croatia,Belgium|Croatia|Denmark|Uruguay
5932,France,Italy,Argentina|France|Italy|Netherlands
5933,France,Denmark,Denmark|France|Netherlands|Norway
5934,Portugal,Italy,Denmark|Italy|Portugal|Spain
5935,Portugal,Argentina,Argentina|Brazil|England|Portugal
5936,Brazil,Belgium,Argentina|Belgium|Brazil|Denmark
5937,Argentina,Croatia,Argentina|Austria|Croatia|Italy
5938,Portugal,Denmark,Belgium|Chile|Denmark|Portugal
5939,Argentina,Portugal,Argentina|Belgium|England|Portugal
5940,Argentina,Portugal,Argentina|Italy|Portugal|Spain
5941,Brazil,France,Brazil|France|Germany|Spain
5942,Italy,France,France|Germany|Italy|Spain
5943,France,Germany,Canada|France|Germany|Italy
5944,Germany,Portugal,France|Germany|Portugal|Spain
5945,Morocco,Spain,Denmark|Morocco|Portugal|Spain
5946,Portugal,Belgium,Belgium|Canada|Denmark|Portugal
5947,Austria,France,Austria|France|Mexico|Turkey
5948,Spain,France,France|Germany|Spain|Switzerland
5949,Argentina,Belgium,Argentina|Belgium|England|Portugal
5950,Germany,Colombia,Colombia|Germany|Italy|Spain
5951,Germany,Canada,Brazil|Canada|Germany|Netherlands
5952,Brazil,Denmark,Brazil|Denmark|Germany|Netherlands
5953,Argentina,Norway,Argentina|Norway|Spain|Uruguay
5954,France,Germany,France|Germany|Italy|Spain
5955,Brazil,France,Brazil|France|Germany|Spain
5956,Brazil,Switzerland,Austria|Brazil|Spain|Switzerland
5957,France,England,Colombia|England|France|Netherlands
5958,Brazil,Germany,Brazil|England|Germany|Spain
5959,France,Brazil,Austria|Brazil|France|Mexico
5960,Brazil,Uruguay,Belgium|Brazil|Croatia|Uruguay
5961,Netherlands,Morocco,Morocco|Netherlands|Portugal|Switzerland
5962,Brazil,Colombia,Brazil|Colombia|France|Netherlands
5963,Argentina,Brazil,Argentina|Belgium|Brazil|South Korea
5964,England,Portugal,Argentina|England|Germany|Portugal
5965,Portugal,England,England|Germany|Portugal|Spain
5966,France,Netherlands,France|Netherlands|Portugal|Uruguay
5967,Belgium,Mexico,Belgium|Brazil|England|Mexico
5968,France,England,Argentina|Belgium|England|France
5969,England,Denmark,Denmark|England|Germany|Spain
5970,Brazil,Portugal,Belgium|Brazil|Chile|Portugal
5971,France,Argentina,Argentina|France|Portugal|Spain
5972,Croatia,Italy,Argentina|Croatia|France|Italy
5973,Argentina,France,Argentina|Croatia|France|Netherlands
5974,England,France,Argentina|England|France|Spain
5975,Belgium,England,Belgium|England|France|Spain
5976,Germany,Argentina,Argentina|France|Germany|USA
5977,France,Spain,Brazil|France|Germany|Spain
5978,Brazil,Portugal,Brazil|Nigeria|Portugal|Sweden
5979,Belgium,Italy,Belgium|Germany|Italy|Norway
5980,France,Brazil,Brazil|France|Nigeria|Spain
5981,France,Germany,England|France|Germany|Morocco
5982,Spain,Germany,France|Germany|Spain|Ukraine
5983,France,England,England|France|Morocco|Netherlands
5984,France,England,England|France|Germany|Spain
5985,England,Switzerland,England|Germany|Spain|Switzerland
5986,Argentina,Brazil,Argentina|Brazil|Croatia|Wales
5987,Portugal,England,Croatia|England|Germany|Portugal
5988,Brazil,Italy,Brazil|Germany|Italy|Mexico
5989,Italy,France,Austria|France|Italy|Morocco
5990,England,Brazil,Brazil|England|Morocco|Turkey
5991,France,Argentina,Argentina|Belgium|England|France
5992,France,Spain,Belgium|France|Portugal|Spain
5993,Brazil,Germany,Argentina|Brazil|Germany|Morocco
5994,France,Italy,France|Germany|Italy|Netherlands
5995,Spain,USA,Mexico|Netherlands|Spain|USA
5996,France,Denmark,Belgium|Denmark|France|Serbia
5997,England,Portugal,Argentina|England|Portugal|Spain
5998,Italy,Croatia,Croatia|Italy|Netherlands|Norway
5999,Spain,Senegal,Austria|Brazil|Senegal|Spain
6000,France,England,Austria|Belgium|England|France
6001,France,Argentina,Argentina|Croatia|France|Portugal
6002,England,Portugal,England|France|Mexico|Portugal
6003,France,Brazil,Brazil|Canada|France|Spain
6004,Belgium,Argentina,Argentina|Belgium|France|Norway
6005,Brazil,Argentina,Argentina|Brazil|Germany|Spain
6006,Argentina,South Korea,Argentina|Brazil|England|South Korea
6007,Brazil,Senegal,Brazil|Germany|Mexico|Senegal
6008,France,Brazil,Belgium|Brazil|France|Spain
6009,Germany,Spain,Colombia|England|Germany|Spain
6010,England,Germany,Brazil|England|Germany|Morocco
6011,Brazil,Belgium,Belgium|Brazil|Croatia|Italy
6012,Spain,Germany,Denmark|England|Germany|Spain
6013,Belgium,Argentina,Argentina|Belgium|Denmark|France
6014,Germany,Argentina,Argentina|Germany|Italy|Turkey
6015,Brazil,Argentina,Argentina|Brazil|Japan|Sweden
6016,Germany,Netherlands,Denmark|Germany|Netherlands|Portugal
6017,Spain,Argentina,Argentina|Croatia|France|Spain
6018,Argentina,Brazil,Argentina|Brazil|Italy|Netherlands
6019,Portugal,Netherlands,Netherlands|Portugal|Serbia|Uruguay B
6020,Portugal,Argentina,Argentina|Belgium|France|Portugal
6021,Brazil,Germany,Brazil|France|Germany|Senegal
6022,England,Argentina,Argentina|Belgium|Brazil|England
6023,Germany,Portugal,England|Germany|Portugal|USA
6024,France,Brazil,Argentina|Brazil|France|Germany
6025,Brazil,Panama,Brazil|Denmark|Germany|Panama
6026,France,Germany,France|Germany|Spain|Switzerland
6027,Argentina,Canada,Argentina|Canada|Denmark|France
6028,England,Spain,England|Germany|Portugal|Spain
6029,Portugal,Brazil,Brazil|Germany|Italy|Portugal
6030,Switzerland,Argentina,Argentina|Colombia|Spain|Switzerland
6031,Portugal,Argentina,Argentina|Denmark|Germany|Portugal
6032,England,Portugal,Argentina|England|Mexico|Portugal
6033,Portugal,USA,Chile|Germany|Portugal|USA
6034,Germany,Mexico,Brazil|France|Germany|Mexico
6035,England,Germany,England|Germany|Portugal|Spain
6036,Argentina,Italy,Argentina|France|Germany|Italy
6037,England,Brazil,Belgium|Brazil|Egypt|England
6038,Argentina,Brazil,Argentina|Brazil|Denmark|Spain
6039,Spain,Brazil,Argentina|Brazil|Poland|Spain
6040,Spain,Germany,France|Germany|Spain|Ukraine
6041,Brazil,England,Brazil|Canada|England|Netherlands
6042,Spain,England,England|Germany|Portugal|Spain
6043,Brazil,Argentina,Argentina|Brazil|England|Germany
6044,Argentina,Spain,Argentina|England|France|Spain
6045,Italy,France,France|Italy|Spain|Uruguay
6046,Brazil,USA,Belgium|Brazil|Egypt|USA
6047,Portugal,Colombia,Argentina|Colombia|Netherlands|Portugal
6048,Spain,Germany,Brazil|Germany|Italy|Spain
6049,Argentina,Croatia,Argentina|Croatia|Italy|Portugal
6050,Argentina,Belgium,Argentina|Belgium|Brazil|Italy
6051,Argentina,Portugal,Argentina|Denmark|England|Portugal
6052,Brazil,Italy,Brazil|Germany|Italy|Serbia
6053,France,England,Argentina|England|France|Germany
6054,Uruguay,Morocco,Italy|Morocco|Portugal|Uruguay
6055,Brazil,Morocco,Brazil|Denmark|Germany|Morocco
6056,Brazil,Argentina,Argentina|Belgium|Brazil|Italy
6057,Italy,Brazil,Brazil|Italy|Ivory Coast|Switzerland
6058,Portugal,Switzerland,Japan|Portugal|Serbia|Switzerland
6059,France,England,Argentina|England|France|Germany
6060,Spain,Argentina,Argentina|Colombia|Italy|Spain
6061,France,Portugal,France|Germany|Portugal|Spain
6062,Argentina,England,Argentina|Chile|England|Portugal
6063,France,England,Argentina|England|France|Germany
6064,Italy,Chile,Chile|Germany|Italy|Portugal
6065,Argentina,Belgium,Argentina|Belgium|Brazil|Portugal
6066,Switzerland,Brazil,Brazil|Germany|Spain|Switzerland
6067,Uruguay,Spain,Argentina|Netherlands|Spain|Uruguay
6068,Portugal,Argentina,Argentina|Belgium|Italy|Portugal
6069,France,Argentina,Argentina|Belgium|France|Norway
6070,England,Brazil,Brazil|England|Netherlands|Spain
6071,France,Belgium,Belgium|Denmark|France|Germany
6072,France,Italy,Argentina|France|Italy|Spain
6073,England,Brazil,Argentina|Brazil|England|Spain
6074,Netherlands,Brazil,Brazil|Denmark|Netherlands|Switzerland
6075,Brazil,Colombia,Argentina|Brazil|Colombia|Morocco
6076,Brazil,Argentina,Argentina|Brazil|England|Germany
6077,Argentina,Spain,Argentina|Brazil|Denmark|Spain
6078,Argentina,Brazil,Argentina|Brazil|Germany|Scotland
6079,Brazil,Germany,Argentina|Belgium|Brazil|Germany
6080,Portugal,Argentina,Argentina|Belgium|Portugal|Sweden
6081,France,Colombia,Chile|Colombia|France|Senegal
6082,Spain,Denmark,Brazil|Denmark|Mexico|Spain
6083,Argentina,Qatar,Argentina|Brazil|Qatar|Senegal
6084,Spain,Italy,Italy|Morocco|Scotland|Spain
6085,Portugal,Panama,Denmark|Panama|Portugal|Spain
6086,Brazil,England,Argentina|Brazil|Croatia|England
6087,Argentina,France,Argentina|Croatia|France|USA
6088,Germany,Belgium,Belgium|England|Germany|Uruguay
6089,France,Argentina,Argentina|Belgium|France|Italy
6090,Argentina,France,Argentina|Belgium|France|Uruguay
6091,Brazil,Spain,Brazil|Italy|Netherlands|Spain
6092,Italy,Norway,Argentina|Germany|Italy|Norway
6093,Brazil,Argentina,Argentina|Austria|Brazil|Morocco
6094,England,Portugal,Argentina|England|Morocco|Portugal
6095,France,Portugal,France|Italy|Portugal|Spain
6096,France,Italy,Brazil|France|Italy|Scotland
6097,Brazil,England,Argentina|Brazil|Canada|England
6098,Scotland,Argentina,Argentina|Egypt|Netherlands|Scotland
6099,France,England,Chile|England|France|Germany
6100,Portugal,Brazil,Argentina|Brazil|Germany|Portugal
6101,England,Portugal,Croatia|England|Germany|Portugal
6102,England,Spain,Argentina|England|Norway|Spain
6103,Germany,Morocco,England|France|Germany|Morocco
6104,Brazil,England,Belgium|Brazil|England|Germany
6105,Germany,Spain,Colombia|Germany|Italy|Spain
6106,Argentina,Germany,Argentina|Brazil|Germany|Portugal
6107,Brazil,Germany,Belgium|Brazil|England|Germany
6108,Belgium,Germany,Belgium|Brazil|England|Germany
6109,Germany,Wales,Germany|Portugal|Switzerland|Wales
6110,France,Argentina,Argentina|France|Italy|Netherlands
6111,England,Switzerland,Croatia|England|Germany|Switzerland
6112,Denmark,Brazil,Brazil|Denmark|Mexico|Senegal
6113,Germany,Uruguay,Austria|France|Germany|Uruguay
6114,Spain,Uruguay,Canada|Portugal|Spain|Uruguay
6115,Brazil,France,Argentina|Brazil|France|USA
6116,Germany,Nigeria,Denmark|France|Germany|Nigeria
6117,Spain,Switzerland,Argentina|Brazil|Spain|Switzerland
6118,France,England,England|France|Germany|Morocco
6119,Spain,Uruguay,Belgium|Iran|Spain|Uruguay
6120,England,France,Belgium|England|France|Germany
6121,France,England,England|France|Germany|Spain
6122,France,England,England|France|Ghana|Spain
6123,Spain,Argentina,Argentina|Brazil|France|Spain
6124,Spain,Portugal,Brazil|Germany|Portugal|Spain
6125,England,Portugal,Austria|Belgium|England|Portugal
6126,Spain,Morocco,Brazil|Morocco|Spain|USA
6127,Argentina,Brazil,Argentina|Brazil|Italy|Mexico
6128,Spain,Argentina,Argentina|England|Portugal|Spain
6129,Portugal,Argentina,Argentina|Croatia|Morocco|Portugal
6130,Brazil,Argentina,Argentina|Brazil|Germany|Portugal
6131,Spain,Portugal,Argentina|Ivory Coast|Portugal|Spain
6132,Croatia,Uruguay,Croatia|Morocco|Portugal|Uruguay
6133,Brazil,England,Belgium|Brazil|Croatia|England
6134,Argentina,Norway,Argentina|Netherlands|Norway|Switzerland
6135,Argentina,Germany,Argentina|Brazil|England|Germany
6136,Germany,Italy,Germany|Italy|Netherlands|Portugal
6137,Spain,France,Argentina|France|Portugal|Spain
6138,Brazil,Spain,Brazil|Ghana|Spain|Uruguay
6139,Brazil,Morocco,Brazil|England|Morocco|Portugal
6140,Spain,Portugal,France|Mexico|Portugal|Spain
6141,Brazil,Colombia,Belgium|Brazil|Colombia|Ghana
6142,Brazil,Netherlands,Brazil|Germany|Netherlands|Spain
6143,Argentina,Portugal,Argentina|Belgium|Italy|Portugal
6144,Brazil,Switzerland,Austria|Brazil|Germany|Switzerland
6145,France,Denmark,Croatia|Denmark|France|Germany
6146,Spain,France,Argentina|France|Italy|Spain
6147,France,Portugal,France|Portugal|Serbia|Spain
6148,Germany,Denmark,Brazil|Denmark|Germany|Mexico
6149,England,Italy,Argentina|England|Germany|Italy
6150,France,Portugal,Cameroon|France|Germany|Portugal
6151,Argentina,France,Argentina|Brazil|Egypt|France
6152,Argentina,Spain,Argentina|Brazil|Spain|Switzerland
6153,France,Spain,Argentina|France|Portugal|Spain
6154,Switzerland,Spain,England|Mexico|Spain|Switzerland
6155,Portugal,Brazil,Argentina|Brazil|Portugal|Spain
6156,Germany,Argentina,Argentina|Austria|Denmark|Germany
6157,Brazil,Portugal,Brazil|Germany|Portugal|Spain
6158,Argentina,Germany,Argentina|Brazil|Germany|Italy
6159,Brazil,England,Argentina|Brazil|England|Turkey
6160,Brazil,Argentina,Argentina|Brazil|Spain|USA
6161,Spain,England,England|France|Spain|USA
6162,Netherlands,Spain,Denmark|France|Netherlands|Spain
6163,Brazil,England,Brazil|England|Netherlands|Spain
6164,France,Spain,France|Germany|Italy|Spain
6165,Argentina,Belgium,Argentina|Belgium|France|Portugal
6166,Brazil,Netherlands,Argentina|Brazil|Netherlands|Portugal
6167,Argentina,Belgium,Argentina|Belgium|Brazil|Colombia
6168,Spain,Ukraine,Austria|France|Spain|Ukraine
6169,England,Germany,England|Germany|Portugal|Spain
6170,Mexico,Netherlands,France|Italy|Mexico|Netherlands
6171,Norway,France,France|Iran|Nigeria|Norway
6172,France,England,Belgium|England|France|Switzerland
6173,Italy,Portugal,Belgium|Italy|Portugal|Ukraine
6174,Argentina,Brazil,Argentina|Brazil|Colombia|Netherlands
6175,Brazil,Switzerland,Brazil|Egypt|Morocco|Switzerland
6176,Brazil,Denmark,Argentina|Brazil|Denmark|Spain
6177,Spain,Argentina,Argentina|Brazil|Colombia|Spain
6178,England,France,Belgium|England|France|Spain
6179,Argentina,Spain,Argentina|Portugal|Spain|Uruguay
6180,Germany,Argentina,Argentina|Brazil|Colombia|Germany
6181,Switzerland,Spain,Brazil|Germany|Spain|Switzerland
6182,Brazil,Germany,Brazil|Germany|Portugal|Spain
6183,England,Colombia,Argentina|Colombia|England|Mexico
6184,Germany,Spain,Germany|Ivory Coast|Portugal|Spain
6185,France,Colombia,Austria|Belgium|Colombia|France
6186,Spain,Germany,England|Germany|Portugal|Spain
6187,Portugal,Italy,Canada|Croatia|Italy|Portugal
6188,Brazil,Portugal,Argentina|Belgium|Brazil|Portugal
6189,Brazil,England,Brazil|England|Serbia|Spain
6190,Argentina,Germany,Argentina|Brazil|Germany|Italy
6191,Spain,Italy,Brazil|Italy|Spain|Turkey
6192,Portugal,Switzerland,Portugal|Spain|Switzerland|Wales
6193,Germany,USA,Croatia|Germany|Italy|USA
6194,Argentina,England,Argentina|Croatia|England|France
6195,Germany,Senegal,France|Germany|Scotland|Senegal
6196,Argentina,Brazil,Argentina|Brazil|Denmark|Spain
6197,Argentina,Serbia,Argentina|Colombia|England|Serbia
6198,France,USA,Denmark|France|Morocco|USA
6199,Spain,England,Argentina|England|France|Spain
6200,Brazil,France,Argentina|Brazil|Croatia|France
6201,Spain,Germany,Germany|Portugal|Spain|Uruguay
6202,Argentina,Brazil,Argentina|Brazil|Italy|Spain
6203,England,Brazil,Brazil|Croatia|England|Turkey
6204,England,Italy,England|Italy|Netherlands|Spain
6205,Spain,Argentina,Argentina|Denmark|France|Spain
6206,Brazil,Portugal,Brazil|Croatia|Portugal|Spain
6207,Portugal,Italy,Belgium|Ecuador|Italy|Portugal
6208,Argentina,Chile,Argentina|Brazil|Chile|Italy
6209,Uruguay,Germany,Germany|Portugal|Spain|Uruguay
6210,Brazil,Italy,Algeria|Brazil|Italy|Netherlands
6211,Brazil,Sweden,Brazil|Germany|Morocco|Sweden
6212,Argentina,England,Argentina|England|Italy|Spain
6213,Argentina,Spain,Argentina|Italy|Norway|Spain
6214,England,France,Belgium|England|France|Serbia
6215,Germany,Portugal,Argentina|France|Germany|Portugal
6216,Argentina,Germany,Argentina|Brazil|Germany|Italy
6217,Brazil,Argentina,Argentina|Brazil|Netherlands|Portugal
6218,South Korea,Germany,Argentina|Germany|South Korea|Switzerland
6219,Spain,France,Belgium|Croatia|France|Spain
6220,Brazil,France,Brazil|Chile|France|Netherlands
6221,France,Italy,Argentina|France|Ghana|Italy
6222,Morocco,Germany,France|Germany|Morocco|Senegal
6223,Netherlands,Denmark,Croatia|Denmark|Netherlands|Portugal
6224,Brazil,Mexico,Belgium|Brazil|England|Mexico
6225,England,Brazil,Brazil|Croatia|England|Japan
6226,Spain,Italy,Germany|Italy|Spain|Uruguay
6227,Argentina,Belgium,Argentina|Belgium|Colombia|Switzerland
6228,Italy,Spain,Italy|Mexico|Portugal|Spain
6229,Brazil,Argentina,Argentina|Brazil|Senegal|Switzerland
6230,Germany,Denmark,Argentina|Denmark|France|Germany
6231,Argentina,Brazil,Argentina|Brazil|Netherlands|Senegal
6232,Argentina,Portugal,Argentina|Belgium|Croatia|Portugal
6233,Italy,Spain,Argentina|France|Italy|Spain
6234,Netherlands,France,Argentina|France|Netherlands|Ukraine
6235,Croatia,Ivory Coast,Croatia|Ivory Coast|Norway|Portugal
6236,France,Portugal,France|Germany|Portugal|Spain
6237,Portugal,England,England|Netherlands|Portugal|Spain
6238,England,Germany,Argentina|England|Germany|Portugal
6239,Argentina,France,Argentina|Brazil|Canada|France
6240,France,England,Belgium|England|France|Spain
6241,Spain,England,England|France|Germany|Spain
6242,Argentina,Belgium,Argentina|Belgium|France|Uruguay
6243,Brazil,Germany,Brazil|Germany|Italy|Turkey
6244,Netherlands,Portugal,Netherlands|Portugal|Serbia|Spain
6245,Argentina,Brazil,Argentina|Brazil|England|USA
6246,Netherlands,Austria,Argentina|Austria|Belgium|Netherlands
6247,Argentina,Germany,Argentina|Brazil|Germany|Italy
6248,Spain,France,France|Germany|Italy|Spain
6249,Brazil,Argentina,Argentina|Brazil|Colombia|Morocco
6250,Argentina,Chile,Argentina|Chile|Croatia|Italy
