simulation_id,champion,runner_up,semi_finalists
949,Italy,Chile,Argentina|Chile|Italy|Turkey
950,Uruguay,Spain,Germany|Spain|Switzerland|Uruguay
951,Italy,Switzerland,Brazil|Italy|Netherlands|Switzerland
952,France,Mexico,France|Germany|Mexico|Uruguay
953,France,Sweden,England|France|Netherlands|Sweden
954,Germany,Netherlands,Brazil|Germany|Netherlands|Norway
955,Argentina,Belgium,Argentina|Belgium|Canada|Senegal
956,England,Netherlands,England|France|Mexico|Netherlands
957,Netherlands,Spain,Netherlands|Portugal|Senegal|Spain
958,Argentina,Norway,Argentina|Germany|Netherlands|Norway
959,Argentina,Japan,Argentina|Belgium|Germany|Japan
960,Argentina,Belgium,Argentina|Belgium|Germany|Norway
961,Uruguay,Portugal,Brazil|Morocco|Portugal|Uruguay
962,Brazil,Denmark,Brazil|Denmark|Italy|Netherlands
963,France,Morocco,France|Morocco|Netherlands|Norway
964,Argentina,Netherlands,Argentina|Denmark|Netherlands|Portugal
965,Netherlands,Argentina,Argentina|Germany|Netherlands|Sweden
966,France,USA,France|Germany|Netherlands|USA
967,Brazil,Croatia,Brazil|Colombia|Croatia|England
968,Brazil,Denmark,Belgium|Brazil|Denmark|Portugal
969,Germany,Croatia,Brazil|Croatia|Germany|Norway
970,Portugal,Netherlands,France|Mexico|Netherlands|Portugal
971,Croatia,Argentina,Argentina|Croatia|Germany|Sweden
972,England,Belgium,Argentina|Belgium|England|Norway
973,France,Colombia,Colombia|France|Germany|Ivory Coast
974,England,Austria,Austria|England|Spain|Switzerland
975,Brazil,Senegal,Belgium|Brazil|Portugal|Senegal
976,Portugal,Netherlands,Brazil|Netherlands|Norway|Portugal
977,Argentina,Colombia,Argentina|Colombia|Croatia|England
978,Brazil,Uruguay,Brazil|Denmark|Portugal|Uruguay
979,Brazil,Netherlands,Brazil|Denmark|Germany|Netherlands
980,Portugal,South Korea,Argentina|Portugal|South Korea|USA
981,Brazil,Netherlands,Brazil|Netherlands|Norway|Portugal
982,Netherlands,Colombia,Argentina|Colombia|Netherlands|USA
983,Switzerland,France,Belgium|England|France|Switzerland
984,Croatia,Italy,Croatia|England|Italy|Turkey
985,France,Uruguay,England|France|Mexico|Uruguay
986,Brazil,Uruguay,Brazil|Norway|Portugal|Uruguay
987,USA,Spain,Chile|Italy|Spain|USA
988,Germany,Senegal,Argentina|Croatia|Germany|Senegal
989,Argentina,Colombia,Argentina|Belgium|Colombia|England
990,France,Austria,Austria|Chile|France|Italy
991,Argentina,Denmark,Argentina|Denmark|Ecuador|England
992,Brazil,Netherlands,Brazil|Germany|Netherlands|USA
993,Brazil,Netherlands,Brazil|England|Japan|Netherlands
994,England,Denmark,Denmark|England|France|Uruguay
995,Argentina,Denmark,Argentina|Denmark|Egypt|England
996,France,Colombia,Belgium|Colombia|France|Germany
997,Netherlands,Germany,Colombia|Germany|Netherlands|Spain
998,Netherlands,Argentina,Argentina|Mexico|Netherlands|Portugal
999,France,Mexico,France|Italy|Mexico|Uruguay
1000,England,Uruguay,Argentina|England|Morocco|Uruguay
1001,Japan,Italy,Argentina|Italy|Japan|Netherlands
1002,Italy,Colombia,Brazil|Colombia|Italy|Serbia
1003,Argentina,Denmark,Argentina|Denmark|Italy|Senegal
1004,France,Belgium,Belgium|Denmark|France|Portugal
1005,Brazil,Senegal,Belgium|Brazil|Portugal|Senegal
1006,Argentina,Belgium,Argentina|Australia|Belgium|Switzerland
1007,Argentina,Netherlands,Argentina|England|Japan|Netherlands
1008,Croatia,Argentina,Argentina|Croatia|Italy|Japan
1009,Netherlands,Spain,Denmark|England|Netherlands|Spain
1010,Brazil,Netherlands,Brazil|Denmark|Netherlands|Portugal
1011,Germany,Austria,Austria|France|Germany|Netherlands
1012,Germany,Croatia,Argentina|Croatia|Germany|Serbia
1013,France,Croatia,Croatia|France|Japan|Portugal
1014,Brazil,Croatia,Brazil|Croatia|England|Switzerland
1015,Brazil,Norway,Brazil|Croatia|Norway|Portugal
1016,Argentina,Austria,Argentina|Austria|Ecuador|Portugal
1017,England,Switzerland,Belgium|Brazil|England|Switzerland
1018,England,Norway,England|France|Norway|Uruguay
1019,England,Denmark,Argentina|Chile|Denmark|England
1020,Brazil,Austria,Austria|Brazil|Portugal|Turkey
1021,Portugal,Netherlands,Austria|Brazil|Netherlands|Portugal
1022,Italy,Norway,Argentina|Italy|Norway|Uruguay
1023,Germany,Netherlands,Colombia|France|Germany|Netherlands
1024,France,Belgium,Austria|Belgium|England|France
1025,Brazil,Colombia,Belgium|Brazil|Colombia|England
1026,Germany,Switzerland,Argentina|Germany|Morocco|Switzerland
1027,Spain,Belgium,Belgium|England|Spain|USA
1028,Argentina,Belgium,Argentina|Belgium|Morocco|Portugal
1029,Belgium,England,Argentina|Belgium|Denmark|England
1030,USA,Argentina,Argentina|Portugal|South Korea|USA
1031,Spain,Poland,Denmark|Germany|Poland|Spain
1032,Argentina,Netherlands,Argentina|Germany|Mexico|Netherlands
1033,Netherlands,Italy,Denmark|France|Italy|Netherlands
1034,France,Mexico,France|Mexico|Portugal|Uruguay
1035,Italy,Uruguay,Argentina|Italy|Mexico|Uruguay
1036,Netherlands,England,England|Netherlands|Norway|Spain
1037,France,Sweden,Belgium|France|Italy|Sweden
1038,England,Mexico,England|France|Mexico|Morocco
1039,Portugal,USA,Belgium|Portugal|Spain|USA
1040,Croatia,Argentina,Argentina|Croatia|Denmark|England
1041,Argentina,Belgium,Argentina|Belgium|Germany|Senegal
1042,England,Ecuador,Ecuador|England|France|Switzerland
1043,France,Switzerland,France|Italy|Switzerland|Uruguay
1044,England,Netherlands,Argentina|England|Netherlands|Switzerland
1045,Brazil,Belgium,Belgium|Brazil|Denmark|Portugal
1046,England,Denmark,Argentina|Denmark|England|Netherlands
1047,Netherlands,Argentina,Argentina|Italy|Netherlands|Norway
1048,Brazil,Austria,Austria|Brazil|Ecuador|England
1049,Brazil,Uruguay,Brazil|Germany|Morocco|Uruguay
1050,France,Uruguay,France|Morocco|Portugal|Uruguay
1051,Croatia,England,Croatia|England|France|Japan
1052,Brazil,Netherlands,Brazil|Germany|Netherlands|Switzerland
1053,England,Norway,Argentina|Belgium|England|Norway
1054,England,Belgium,Belgium|Brazil|England|Switzerland
1055,France,Netherlands,France|Germany|Japan|Netherlands
1056,Denmark,Argentina,Argentina|Denmark|Italy|Netherlands
1057,Denmark,Portugal,Belgium|Denmark|Portugal|Spain
1058,Morocco,France,France|Germany|Morocco|Netherlands
1059,England,Netherlands,Denmark|England|France|Netherlands
1060,Argentina,USA,Argentina|Portugal|USA|Uruguay
1061,Spain,Belgium,Belgium|Colombia|England|Spain
1062,Uruguay,England,England|France|Norway|Uruguay
1063,Brazil,Sweden,Belgium|Brazil|England|Sweden
1064,Italy,Switzerland,Brazil|Italy|South Korea|Switzerland
1065,Brazil,Uruguay,Brazil|Denmark|Germany|Uruguay
1066,Italy,Denmark,Argentina|Belgium|Denmark|Italy
1067,Spain,Japan,Cameroon|Japan|Portugal|Spain
1068,France,Denmark,Belgium|Denmark|France|Germany
1069,Uruguay,Argentina,Argentina|Colombia|England|Uruguay
1070,Belgium,Brazil,Belgium|Brazil|Germany|Mexico
1071,France,USA,Chile|England|France|USA
1072,Argentina,Japan,Argentina|England|Japan|Morocco
1073,England,Morocco,Brazil|Croatia|England|Morocco
1074,Argentina,Netherlands,Argentina|Morocco|Netherlands|Portugal
1075,Brazil,Belgium,Belgium|Brazil|Denmark|Netherlands
1076,Argentina,Netherlands,Argentina|Denmark|Netherlands|Portugal
1077,England,Uruguay,Argentina|England|Mexico|Uruguay
1078,Brazil,Croatia,Brazil|Croatia|England|Mexico
1079,Argentina,Mexico,Argentina|Germany|Mexico|Turkey
1080,France,Mexico,Belgium|England|France|Mexico
1081,Spain,Croatia,Croatia|England|Spain|Switzerland
1082,England,Morocco,England|France|Mexico|Morocco
1083,Japan,Argentina,Argentina|Japan|Netherlands|Portugal
1084,France,Netherlands,France|Netherlands|Portugal|Sweden
1085,France,Croatia,Croatia|Denmark|England|France
1086,Portugal,Colombia,Colombia|France|Morocco|Portugal
1087,Uruguay,England,Brazil|Colombia|England|Uruguay
1088,Portugal,Colombia,Brazil|Colombia|Portugal|Uruguay
1089,England,Netherlands,Brazil|England|Netherlands|Senegal
1090,Portugal,Croatia,Argentina|Croatia|Denmark|Portugal
1091,France,Netherlands,England|France|Netherlands|Senegal
1092,Brazil,Norway,Brazil|Colombia|Netherlands|Norway
1093,Brazil,Austria,Austria|Brazil|Portugal|Uruguay
1094,France,Belgium,Belgium|England|France|Sweden
1095,Argentina,Senegal,Argentina|Portugal|Senegal|Ukraine
1096,Portugal,Morocco,Brazil|Morocco|Portugal|Senegal
1097,Uruguay,Brazil,Brazil|Italy|Ukraine|Uruguay
1098,Brazil,Belgium,Belgium|Brazil|Chile|Senegal
1099,Argentina,Uruguay,Argentina|Portugal|Sweden|Uruguay
1100,France,Uruguay,France|Morocco|Portugal|Uruguay
1101,Belgium,Germany,Argentina|Belgium|Colombia|Germany
1102,Italy,Poland,Italy|Poland|Spain|USA
1103,Belgium,France,Belgium|England|France|Switzerland
1104,Argentina,Mexico,Argentina|Italy|Mexico|South Korea
1105,France,Japan,France|Japan|Morocco|Portugal
1106,Argentina,Uruguay,Argentina|Denmark|England|Uruguay
1107,Argentina,Uruguay,Argentina|England|Ukraine|Uruguay
1108,England,Morocco,Argentina|Croatia|England|Morocco
1109,Mexico,England,England|France|Mexico|Netherlands
1110,Netherlands,England,England|Morocco|Netherlands|Spain
1111,Germany,Belgium,Argentina|Belgium|Germany|Norway
1112,Netherlands,Italy,Argentina|Italy|Netherlands|Senegal
1113,Argentina,Mexico,Argentina|Belgium|Italy|Mexico
1114,Uruguay,Argentina,Argentina|Denmark|England|Uruguay
1115,Mexico,Argentina,Argentina|Mexico|Portugal|Uruguay
1116,Belgium,Portugal,Belgium|France|Japan|Portugal
1117,Portugal,Croatia,Brazil|Croatia|Japan|Portugal
1118,Croatia,France,Croatia|France|Germany|Sweden
1119,Brazil,Croatia,Brazil|Croatia|England|Sweden
1120,Netherlands,Portugal,Brazil|Mexico|Netherlands|Portugal
1121,France,Morocco,Chile|England|France|Morocco
1122,Netherlands,Argentina,Argentina|Colombia|Netherlands|Portugal
1123,Netherlands,Argentina,Argentina|Morocco|Netherlands|Portugal
1124,Germany,Belgium,Argentina|Belgium|Germany|Senegal
1125,Argentina,Denmark,Argentina|Croatia|Denmark|Portugal
1126,Denmark,Argentina,Argentina|Denmark|Netherlands|Nigeria
1127,Argentina,Denmark,Argentina|Denmark|England|USA
1128,England,Netherlands,England|France|Netherlands|Switzerland
1129,France,Belgium,Belgium|England|France|Morocco
1130,Denmark,Spain,Denmark|Morocco|Netherlands|Spain
1131,Brazil,Mexico,Brazil|Egypt|Mexico|Serbia
1132,Spain,Netherlands,Denmark|England|Netherlands|Spain
1133,Argentina,Denmark,Argentina|Belgium|Denmark|England
1134,Spain,Netherlands,Netherlands|Portugal|Spain|Sweden
1135,Italy,Switzerland,Austria|Italy|Switzerland|Tunisia
1136,Germany,Netherlands,Germany|Mexico|Netherlands|Spain
1137,Netherlands,Belgium,Belgium|Brazil|Netherlands|Ukraine
1138,England,Denmark,Brazil|Denmark|England|Uruguay
1139,Mexico,Germany,Germany|Mexico|Spain|Ukraine
1140,France,Norway,France|Germany|Norway|Turkey
1141,Germany,Morocco,Germany|Morocco|Senegal|Spain
1142,France,Belgium,Belgium|Colombia|France|Italy
1143,Norway,France,Belgium|France|Norway|Portugal
1144,France,USA,Austria|France|Netherlands|USA
1145,England,Japan,Belgium|England|France|Japan
1146,Italy,Switzerland,Argentina|Italy|Morocco|Switzerland
1147,Portugal,Croatia,Brazil|Croatia|Norway|Portugal
1148,Argentina,Belgium,Argentina|Belgium|England|Serbia
1149,Portugal,Switzerland,Argentina|Netherlands|Portugal|Switzerland
1150,Argentina,Uruguay,Argentina|England|Japan|Uruguay
1151,Uruguay,Germany,France|Germany|USA|Uruguay
1152,Belgium,Brazil,Belgium|Brazil|Italy|Norway
1153,Brazil,Mexico,Brazil|Mexico|Portugal|Uruguay
1154,Netherlands,Ukraine,Argentina|Denmark|Netherlands|Ukraine
1155,Portugal,Sweden,Argentina|Portugal|Sweden|USA
1156,Morocco,Germany,Germany|Morocco|Spain|USA
1157,Austria,Argentina,Argentina|Austria|England|Netherlands
1158,Netherlands,England,Brazil|England|Netherlands|Sweden
1159,Croatia,Argentina,Argentina|Croatia|Morocco|Portugal
1160,England,Mexico,Brazil|Croatia|England|Mexico
1161,Netherlands,Argentina,Argentina|Germany|Mexico|Netherlands
1162,France,USA,Belgium|France|Italy|USA
1163,Argentina,Morocco,Argentina|Morocco|Portugal|Uruguay
1164,Uruguay,Portugal,Argentina|Morocco|Portugal|Uruguay
1165,Argentina,Netherlands,Argentina|Germany|Mexico|Netherlands
1166,France,Netherlands,France|Netherlands|Norway|Portugal
1167,Argentina,Uruguay,Argentina|England|Morocco|Uruguay
1168,Argentina,Denmark,Argentina|Denmark|Netherlands|Portugal
1169,France,Japan,France|Germany|Japan|Uruguay
1170,England,Morocco,Argentina|England|Morocco|Netherlands
1171,Argentina,Austria,Argentina|Austria|England|Netherlands
1172,Uruguay,Argentina,Argentina|Germany|Switzerland|Uruguay
1173,Brazil,Ecuador,Brazil|Ecuador|Nigeria|Portugal
1174,Brazil,Colombia,Brazil|Colombia|England|USA
1175,Netherlands,Mexico,Belgium|France|Mexico|Netherlands
1176,France,Belgium,Belgium|France|Portugal|Sweden
1177,Brazil,Austria,Austria|Brazil|Croatia|Germany
1178,Morocco,England,Brazil|England|Morocco|Netherlands
1179,England,Switzerland,Argentina|England|Netherlands|Switzerland
1180,Argentina,Turkey,Argentina|England|Morocco|Turkey
1181,Senegal,Germany,Argentina|Germany|Senegal|Uruguay
1182,Argentina,Uruguay,Argentina|Ivory Coast|Turkey|Uruguay
1183,Chile,France,Chile|France|Italy|Japan
1184,Netherlands,Brazil,Brazil|Colombia|Germany|Netherlands
1185,Italy,Turkey,Argentina|Colombia|Italy|Turkey
1186,Germany,Belgium,Belgium|Brazil|Colombia|Germany
1187,Argentina,Denmark,Argentina|Belgium|Denmark|Italy
1188,Argentina,Turkey,Argentina|England|Japan|Turkey
1189,England,Belgium,Belgium|England|France|Switzerland
1190,France,Switzerland,France|Germany|Switzerland|Turkey
1191,England,Croatia,Austria|Croatia|England|France
1192,Spain,Croatia,Croatia|England|Spain|Sweden
1193,Spain,Senegal,England|Scotland|Senegal|Spain
1194,Germany,USA,Argentina|Croatia|Germany|USA
1195,Portugal,Belgium,Austria|Belgium|Brazil|Portugal
1196,Argentina,Mexico,Argentina|England|Mexico|Netherlands
1197,Serbia,Germany,Argentina|Germany|Mexico|Serbia
1198,England,Netherlands,Austria|Brazil|England|Netherlands
1199,Argentina,Belgium,Argentina|Belgium|Italy|USA
1200,Italy,Belgium,Argentina|Belgium|Italy|Mexico
1201,Italy,Belgium,Argentina|Austria|Belgium|Italy
1202,Brazil,Netherlands,Brazil|Germany|Japan|Netherlands
1203,Argentina,Colombia,Argentina|Colombia|England|Netherlands
1204,Argentina,Belgium,Argentina|Belgium|Colombia|Germany
1205,Netherlands,Spain,Denmark|England|Netherlands|Spain
1206,Argentina,Netherlands,Argentina|England|Morocco|Netherlands
1207,Argentina,Denmark,Argentina|Denmark|Netherlands|Uruguay
1208,Brazil,Morocco,Brazil|England|Morocco|Senegal
1209,Italy,Croatia,Argentina|Croatia|Italy|Japan
1210,Italy,Croatia,Argentina|Colombia|Croatia|Italy
1211,Portugal,Norway,Argentina|Netherlands|Norway|Portugal
1212,France,Denmark,Denmark|Ecuador|France|Italy
1213,Denmark,France,Croatia|Denmark|France|Germany
1214,Italy,Netherlands,France|Italy|Netherlands|USA
1215,Brazil,Turkey,Brazil|Italy|Norway|Turkey
1216,Argentina,USA,Argentina|Croatia|Italy|USA
1217,Belgium,France,Belgium|England|France|Morocco
1218,Italy,Ivory Coast,France|Italy|Ivory Coast|Morocco
1219,France,Belgium,Belgium|France|Mexico|Portugal
1220,France,Belgium,Belgium|France|Italy|Japan
1221,Germany,Uruguay,Austria|Germany|Spain|Uruguay
1222,Argentina,Austria,Argentina|Austria|England|Morocco
1223,Portugal,Uruguay,Mexico|Portugal|Spain|Uruguay
1224,England,Uruguay,Colombia|England|Spain|Uruguay
1225,Brazil,Egypt,Brazil|Ecuador|Egypt|England
1226,Germany,Netherlands,France|Germany|Morocco|Netherlands
1227,Argentina,Belgium,Argentina|Belgium|Denmark|England
1228,Spain,Uruguay,Italy|Spain|Switzerland|Uruguay
1229,France,Austria,Austria|Belgium|England|France
1230,France,Colombia,Colombia|France|Germany|Sweden
1231,Portugal,Netherlands,Argentina|Colombia|Netherlands|Portugal
1232,France,Japan,France|Germany|Japan|Netherlands
1233,Denmark,England,Argentina|Denmark|England|Uruguay
1234,Argentina,Switzerland,Argentina|Belgium|England|Switzerland
1235,France,Ukraine,France|Netherlands|Portugal|Ukraine
1236,Portugal,Morocco,Brazil|Croatia|Morocco|Portugal
1237,England,Netherlands,Argentina|England|Netherlands|Senegal
1238,England,Switzerland,Brazil|Croatia|England|Switzerland
1239,Argentina,Croatia,Argentina|Croatia|Denmark|England
1240,France,Croatia,Austria|Croatia|England|France
1241,England,Switzerland,Croatia|England|Portugal|Switzerland
1242,Argentina,Senegal,Argentina|England|Netherlands|Senegal
1243,Brazil,Denmark,Brazil|Denmark|Netherlands|Uruguay
1244,France,Belgium,Belgium|England|France|Japan
1245,France,Uruguay,Colombia|France|Italy|Uruguay
1246,Netherlands,England,Argentina|England|Netherlands|Switzerland
1247,Italy,Colombia,Colombia|France|Italy|Uruguay
1248,Belgium,Argentina,Argentina|Belgium|Germany|Norway
1249,Germany,USA,Argentina|Germany|USA|Ukraine
1250,Spain,Switzerland,Senegal|South Korea|Spain|Switzerland
1251,England,Belgium,Belgium|England|Mexico|Wales
1252,Netherlands,France,Austria|France|Netherlands|Portugal
1253,Brazil,Uruguay,Brazil|Germany|Mexico|Uruguay
1254,Argentina,Mexico,Argentina|Croatia|Mexico|Portugal
1255,Spain,Belgium,Belgium|Colombia|Italy|Spain
1256,Argentina,Uruguay,Argentina|England|Ukraine|Uruguay
1257,England,Mexico,Brazil|England|Mexico|Netherlands
1258,England,Netherlands,Brazil|England|Morocco|Netherlands
1259,Spain,Colombia,Colombia|Ecuador|Germany|Spain
1260,Argentina,Colombia,Argentina|Colombia|Italy|USA
1261,Spain,Belgium,Belgium|Colombia|Ivory Coast|Spain
1262,France,Netherlands,England|France|Netherlands|Ukraine
1263,Argentina,Croatia,Argentina|Colombia|Croatia|Scotland
1264,France,Netherlands,France|Netherlands|Portugal|Senegal
1265,Argentina,Poland,Argentina|Poland|Portugal|Senegal
1266,Argentina,Colombia,Argentina|Colombia|England|Uruguay
1267,Switzerland,Germany,Germany|South Korea|Spain|Switzerland
1268,Argentina,Netherlands,Argentina|Germany|Morocco|Netherlands
1269,Uruguay,Argentina,Argentina|Colombia|England|Uruguay
1270,Belgium,Argentina,Argentina|Belgium|Colombia|England
1271,Portugal,Switzerland,Argentina|Colombia|Portugal|Switzerland
1272,Netherlands,Brazil,Brazil|England|Netherlands|Norway
1273,Spain,Ecuador,Canada|Croatia|Ecuador|Spain
1274,Netherlands,England,Denmark|England|France|Netherlands
1275,Argentina,Croatia,Argentina|Croatia|Netherlands|Norway
1276,Netherlands,Germany,Brazil|Germany|Netherlands|Senegal
1277,Netherlands,Argentina,Argentina|Austria|England|Netherlands
1278,France,Colombia,Chile|Colombia|France|Portugal
1279,Brazil,Norway,Brazil|Germany|Netherlands|Norway
1280,Argentina,Netherlands,Argentina|Denmark|England|Netherlands
1281,Argentina,Uruguay,Argentina|England|Japan|Uruguay
1282,Brazil,Morocco,Brazil|Germany|Morocco|Senegal
1283,Argentina,Japan,Argentina|Italy|Japan|Morocco
1284,Croatia,Brazil,Brazil|Colombia|Croatia|England
1285,Brazil,Netherlands,Brazil|Italy|Morocco|Netherlands
1286,Japan,France,France|Japan|Portugal|Switzerland
1287,Argentina,Colombia,Argentina|Colombia|England|Netherlands
1288,Turkey,Brazil,Brazil|Germany|Japan|Turkey
1289,England,Turkey,England|France|Sweden|Turkey
1290,Brazil,Uruguay,Brazil|Denmark|Italy|Uruguay
1291,Argentina,Morocco,Argentina|Denmark|Morocco|Portugal
1292,Argentina,Croatia,Argentina|Croatia|England|Morocco
1293,Colombia,Portugal,Austria|Colombia|France|Portugal
1294,Germany,Belgium,Belgium|France|Germany|Switzerland
1295,Argentina,Mexico,Argentina|Germany|Mexico|Netherlands
1296,Spain,Switzerland,England|Spain|Switzerland|Turkey
1297,Argentina,Mexico,Argentina|England|Mexico|Uruguay
1298,Germany,Netherlands,Argentina|Colombia|Germany|Netherlands
1299,Argentina,Morocco,Argentina|Belgium|Egypt|Morocco
1300,England,USA,Argentina|England|Netherlands|USA
1301,Portugal,Mexico,Argentina|Croatia|Mexico|Portugal
1302,Argentina,Netherlands,Argentina|Germany|Netherlands|Norway
1303,Argentina,USA,Argentina|Ivory Coast|Sweden|USA
1304,Portugal,Switzerland,Ecuador|Portugal|Spain|Switzerland
1305,Argentina,Colombia,Argentina|Colombia|England|Uruguay
1306,England,USA,Belgium|Brazil|England|USA
1307,Mexico,England,Argentina|Belgium|England|Mexico
1308,Brazil,Colombia,Brazil|Colombia|England|Mexico
1309,Portugal,Belgium,Argentina|Belgium|Portugal|Sweden
1310,Brazil,Switzerland,Brazil|England|Netherlands|Switzerland
1311,Brazil,Uruguay,Brazil|Denmark|Germany|Uruguay
1312,Netherlands,Italy,Brazil|Denmark|Italy|Netherlands
1313,Spain,Austria,Austria|Croatia|England|Spain
1314,Argentina,Denmark,Argentina|Belgium|Denmark|Germany
1315,Brazil,Colombia,Belgium|Brazil|Colombia|Germany
1316,Argentina,Belgium,Argentina|Belgium|England|Mexico
1317,Belgium,Germany,Belgium|France|Germany|Switzerland
1318,France,Uruguay,France|Norway|Portugal|Uruguay
1319,Netherlands,Italy,Brazil|Italy|Netherlands|Sweden
1320,Spain,Croatia,Croatia|England|Mexico|Spain
1321,Colombia,England,Belgium|Colombia|England|Spain
1322,Argentina,Turkey,Argentina|Germany|Turkey|Uruguay
1323,Portugal,Uruguay,Brazil|Mexico|Portugal|Uruguay
1324,France,Uruguay,Austria|France|Germany|Uruguay
1325,Germany,Netherlands,France|Germany|Netherlands|Sweden
1326,Spain,Morocco,Morocco|Portugal|Spain|USA
1327,Germany,Morocco,Argentina|Germany|Morocco|USA
1328,Argentina,Switzerland,Argentina|Germany|Switzerland|USA
1329,England,Croatia,Argentina|Colombia|Croatia|England
1330,Brazil,Netherlands,Brazil|Netherlands|Portugal|Senegal
1331,Brazil,Uruguay,Austria|Brazil|England|Uruguay
1332,England,Croatia,Croatia|England|Mexico|Spain
1333,Austria,Portugal,Austria|Brazil|Netherlands|Portugal
1334,France,Belgium,Belgium|France|Italy|USA
1335,Portugal,Ecuador,Ecuador|France|Morocco|Portugal
1336,Argentina,Denmark,Argentina|Denmark|England|Nigeria
1337,France,Croatia,Croatia|France|Portugal|Senegal
1338,France,Croatia,Croatia|England|France|Mexico
1339,France,Mexico,England|France|Mexico|Ukraine
1340,Italy,Austria,Argentina|Austria|Italy|Morocco
1341,France,Austria,Austria|France|Germany|Uruguay
1342,France,Mexico,France|Ivory Coast|Mexico|Netherlands
1343,Germany,Denmark,Chile|Denmark|Germany|Spain
1344,Argentina,Uruguay,Argentina|Portugal|Serbia|Uruguay
1345,England,Denmark,Argentina|Denmark|England|Turkey
1346,France,Uruguay,Ecuador|England|France|Uruguay
1347,Morocco,England,Argentina|England|Japan|Morocco
1348,Germany,Morocco,Brazil|Croatia|Germany|Morocco
1349,France,USA,France|Italy|Turkey|USA
1350,England,Morocco,Argentina|Croatia|England|Morocco
1351,England,Belgium,Argentina|Belgium|England|Switzerland
1352,France,Netherlands,Austria|England|France|Netherlands
1353,Spain,Switzerland,Egypt|Germany|Spain|Switzerland
1354,Brazil,Sweden,Brazil|Croatia|England|Sweden
1355,England,Netherlands,Argentina|Denmark|England|Netherlands
1356,Germany,Serbia,Brazil|Germany|Mexico|Serbia
1357,Brazil,Uruguay,Brazil|Denmark|England|Uruguay
1358,England,Senegal,England|Morocco|Senegal|Spain
1359,Argentina,Netherlands,Argentina|England|Netherlands|Senegal
1360,France,Netherlands,Colombia|England|France|Netherlands
1361,Brazil,Turkey,Brazil|Italy|Sweden|Turkey
1362,Argentina,Croatia,Argentina|Croatia|Denmark|Portugal
1363,Argentina,Belgium,Argentina|Belgium|England|Sweden
1364,France,Croatia,Croatia|France|Germany|Norway
1365,Argentina,Morocco,Argentina|Croatia|England|Morocco
1366,Uruguay,France,France|Mexico|Netherlands|Uruguay
1367,France,Belgium,Austria|Belgium|France|Germany
1368,England,Netherlands,England|Morocco|Netherlands|Spain
1369,France,Austria,Austria|France|Nigeria|Uruguay
1370,Brazil,Croatia,Brazil|Croatia|Italy|Norway
1371,Spain,Senegal,Croatia|Germany|Senegal|Spain
1372,Netherlands,Argentina,Argentina|Germany|Netherlands|Switzerland
1373,Germany,Netherlands,France|Germany|Netherlands|Senegal
1374,Mexico,Spain,Mexico|Morocco|Portugal|Spain
1375,Belgium,England,Argentina|Belgium|Denmark|England
1376,Argentina,Colombia,Argentina|Colombia|England|Turkey
1377,Portugal,Morocco,Argentina|Belgium|Morocco|Portugal
1378,Argentina,Belgium,Argentina|Belgium|Colombia|England
1379,Netherlands,Spain,Netherlands|Portugal|Spain|Sweden
1380,Argentina,Denmark,Argentina|Belgium|Denmark|Netherlands
1381,Brazil,Netherlands,Austria|Brazil|Ivory Coast|Netherlands
1382,Belgium,Portugal,Belgium|France|Mexico|Portugal
1383,England,Netherlands,Argentina|Austria|England|Netherlands
1384,Netherlands,Croatia,Brazil|Croatia|Netherlands|Switzerland
1385,Netherlands,France,Denmark|France|Italy|Netherlands
1386,Argentina,Morocco,Argentina|Croatia|Germany|Morocco
1387,Portugal,Denmark,Argentina|Denmark|Ivory Coast|Portugal
1388,Brazil,Mexico,Brazil|Mexico|Netherlands|Portugal
1389,Brazil,Senegal,Brazil|Croatia|Italy|Senegal
1390,France,Switzerland,France|Germany|Switzerland|Uruguay
1391,Portugal,Netherlands,Argentina|Mexico|Netherlands|Portugal
1392,Argentina,Netherlands,Argentina|England|Mexico|Netherlands
1393,France,Belgium,Belgium|England|France|Morocco
1394,Brazil,Belgium,Belgium|Brazil|Poland|Sweden
1395,Colombia,France,Colombia|England|France|Uruguay
1396,Argentina,Uruguay,Argentina|England|Sweden|Uruguay
1397,Ukraine,France,England|France|Norway|Ukraine
1398,Brazil,Belgium,Belgium|Brazil|Denmark|Germany
1399,Italy,Mexico,Belgium|Brazil|Italy|Mexico
1400,Belgium,Argentina,Argentina|Belgium|Denmark|Portugal
1401,Italy,Uruguay,Denmark|France|Italy|Uruguay
1402,Spain,Uruguay,Italy|Morocco|Spain|Uruguay
1403,Switzerland,England,Belgium|Brazil|England|Switzerland
1404,England,Netherlands,England|France|Morocco|Netherlands
1405,Argentina,Mexico,Argentina|Germany|Mexico|Netherlands
1406,Netherlands,Portugal,Brazil|Morocco|Netherlands|Portugal
1407,France,Uruguay,Austria|France|Germany|Uruguay
1408,Netherlands,France,France|Germany|Netherlands|Sweden
1409,France,Croatia,Croatia|England|France|Mexico
1410,England,Morocco,Argentina|Colombia|England|Morocco
1411,Netherlands,Argentina,Argentina|Austria|Italy|Netherlands
1412,Brazil,Mexico,Brazil|England|Mexico|Turkey
1413,Croatia,Spain,Croatia|England|Morocco|Spain
1414,Netherlands,Serbia,Austria|Brazil|Netherlands|Serbia
1415,Spain,Switzerland,Netherlands|Spain|Switzerland|USA
