simulation_id,champion,runner_up,semi_finalists
4910,France,Germany,Croatia|Denmark|France|Germany
4911,Brazil,France,Brazil|France|Germany|Spain
4912,Germany,Norway,Argentina|France|Germany|Norway
4913,Argentina,Brazil,Argentina|Brazil|England|Germany
4914,Belgium,Croatia,Belgium|Croatia|France|Wales
4915,Italy,Portugal,England|Italy|Netherlands|Portugal
4916,Argentina,Spain,Argentina|Brazil|England|Spain
4917,Germany,Belgium,Belgium|Brazil|Germany|Italy
4918,Belgium,England,Argentina|Belgium|England|Portugal
4919,Portugal,Germany,Belgium|Germany|Portugal|Switzerland
4920,Brazil,France,Brazil|Croatia|France|Netherlands
4921,France,Argentina,Argentina|France|Spain|Switzerland
4922,Argentina,Germany,Argentina|Brazil|England|Germany
4923,Portugal,Italy,Argentina|Italy|Netherlands|Portugal
4924,Germany,Brazil,Brazil|France|Germany|Spain
4925,Argentina,France,Argentina|England|France|Portugal
4926,Argentina,Germany,Argentina|Germany|Portugal|Spain
4927,England,Belgium,Belgium|England|France|Germany
4928,Spain,Belgium,Belgium|France|Spain|Switzerland
4929,France,Uruguay,Chile|France|Serbia|Uruguay
4930,Italy,Spain,Belgium|Italy|Morocco|Spain
4931,Portugal,Spain,Canada|England|Portugal|Spain
4932,Brazil,Argentina,Argentina|Brazil|England|Netherlands
4933,Brazil,Argentina,Argentina|Brazil|Italy|Netherlands
4934,Netherlands,Argentina,Argentina|Netherlands|Norway|Portugal
4935,Brazil,Sweden,Brazil|Croatia|Sweden|Uruguay
4936,Argentina,France,Argentina|Brazil|Ecuador|France
4937,Germany,Belgium,Belgium|Germany|Portugal|Turkey
4938,Spain,Italy,France|Italy|Norway|Spain
4939,Brazil,Spain,Brazil|Mexico|Spain|Ukraine
4940,Portugal,England,England|Germany|Portugal|Senegal
4941,Portugal,England,England|Morocco|Netherlands|Portugal
4942,France,Denmark,Argentina|Denmark|France|Portugal
4943,England,Brazil,Brazil|England|Netherlands|Spain
4944,France,England,England|France|Germany|Norway
4945,Croatia,Italy,Argentina|Croatia|France|Italy
4946,Brazil,Germany,Brazil|France|Germany|Spain
4947,Brazil,Serbia,Brazil|Italy|Serbia|Spain
4948,Argentina,Portugal,Argentina|Morocco|Portugal|Switzerland
4949,Portugal,Argentina,Argentina|Germany|Portugal|Switzerland
4950,France,Argentina,Argentina|Canada|France|Serbia
4951,France,Brazil,Brazil|France|Germany|Spain
4952,England,Brazil,Argentina|Brazil|England|South Korea
4953,Brazil,Germany,Brazil|Chile|France|Germany
4954,Germany,Netherlands,Denmark|France|Germany|Netherlands
4955,Portugal,Belgium,Belgium|Netherlands|Portugal|Scotland
4956,Spain,England,Austria|Brazil|England|Spain
4957,Germany,Spain,Brazil|Germany|Spain|Uruguay
4958,Norway,Brazil,Brazil|Italy|Norway|Switzerland
4959,Argentina,Belgium,Argentina|Belgium|Italy|Portugal
4960,France,Argentina,Argentina|Croatia|France|Switzerland
4961,Argentina,Portugal,Argentina|Brazil|Croatia|Portugal
4962,Brazil,Argentina,Argentina|Brazil|Morocco|Switzerland
4963,England,Belgium,Belgium|England|France|Spain
4964,Italy,Scotland,Argentina|Belgium|Italy|Scotland
4965,Portugal,Brazil,Brazil|Germany|Portugal|Spain
4966,France,Switzerland,Belgium|France|Germany|Switzerland
4967,Argentina,France,Argentina|France|Norway|Spain
4968,Netherlands,France,Brazil|France|Netherlands|Spain
4969,England,Italy,Canada|England|Italy|Spain
4970,England,Spain,England|Germany|Portugal|Spain
4971,Spain,England,Colombia|England|Germany|Spain
4972,Ukraine,Italy,Argentina|Italy|Netherlands|Ukraine
4973,France,Argentina,Argentina|France|Italy|Morocco
4974,Spain,Portugal,Belgium|Germany|Portugal|Spain
4975,England,Spain,Brazil|Egypt|England|Spain
4976,France,England,Austria|England|France|South Korea
4977,Turkey,Argentina,Argentina|Belgium|Turkey|Uruguay
4978,England,Netherlands,Argentina|Colombia|England|Netherlands
4979,Argentina,Belgium,Argentina|Belgium|France|Uruguay
4980,Germany,Brazil,Argentina|Brazil|Germany|Italy
4981,Argentina,France,Argentina|Belgium|England|France
4982,England,Portugal,Argentina|Canada|England|Portugal
4983,France,USA,France|Netherlands|Spain|USA
4984,Germany,Spain,Brazil|Denmark|Germany|Spain
4985,Brazil,England,Austria|Brazil|England|Portugal
4986,Brazil,Argentina,Argentina|Brazil|Italy|South Korea
4987,France,Argentina,Argentina|England|France|USA
4988,Germany,Spain,Brazil|Germany|Senegal|Spain
4989,Serbia,Germany,Brazil|Denmark|Germany|Serbia
4990,France,Croatia,Croatia|France|Italy|Norway
4991,Italy,Norway,Belgium|Italy|Mexico|Norway
4992,Brazil,Spain,Brazil|Denmark|Netherlands|Spain
4993,Argentina,Portugal,Argentina|Denmark|Portugal|Spain
4994,Netherlands,Argentina,Argentina|England|Germany|Netherlands
4995,France,Spain,Belgium|Denmark|France|Spain
4996,Portugal,Serbia,Belgium|England|Portugal|Serbia
4997,France,Brazil,Brazil|France|Morocco|Spain
4998,Portugal,France,Australia|France|Portugal|Qatar
4999,France,Argentina,Argentina|Croatia|Denmark|France
5000,France,Brazil,Belgium|Brazil|France|Ukraine
5001,Germany,Spain,Germany|Italy|Spain|Ukraine
5002,France,Belgium,Argentina|Belgium|France|Uruguay
5003,Germany,Spain,Germany|Norway|Spain|Ukraine
5004,Argentina,France,Argentina|France|Germany|Spain
5005,Argentina,Brazil,Argentina|Brazil|Italy|Netherlands
5006,Brazil,Spain,Belgium|Brazil|Portugal|Spain
5007,Brazil,Argentina,Argentina|Belgium|Brazil|Serbia
5008,France,Switzerland,Argentina|France|Portugal|Switzerland
5009,Brazil,Italy,Brazil|Italy|Poland|Spain
5010,Spain,Uruguay,France|Germany|Spain|Uruguay
5011,France,Switzerland,France|Netherlands|Portugal|Switzerland
5012,Spain,Italy,Brazil|Chile|Italy|Spain
5013,Portugal,Argentina,Argentina|Croatia|Italy|Portugal
5014,Argentina,Netherlands,Argentina|Brazil|England|Netherlands
5015,Austria,France,Austria|France|Italy|Spain
5016,Brazil,Switzerland,Argentina|Brazil|Ivory Coast|Switzerland
5017,Italy,Portugal,Italy|Netherlands|Portugal|Spain
5018,Argentina,Brazil,Argentina|Brazil|Canada|Switzerland
5019,England,France,England|France|Germany|Turkey
5020,Argentina,Netherlands,Argentina|Brazil|Italy|Netherlands
5021,Brazil,Canada,Brazil|Canada|France|Senegal
5022,Brazil,Portugal,Argentina|Brazil|Portugal|Spain
5023,Germany,Spain,England|Germany|Ivory Coast|Spain
5024,Netherlands,Portugal,Germany|Netherlands|Peru|Portugal
5025,Spain,France,Brazil|Canada|France|Spain
5026,Brazil,England,Brazil|England|France|Spain
5027,Argentina,France,Argentina|Brazil|Ecuador|France
5028,Germany,Denmark,Brazil|Denmark|Germany|Spain
5029,Portugal,Germany,Denmark|Germany|Portugal|Senegal
5030,Germany,France,France|Germany|Mexico|Uruguay
5031,Argentina,Croatia,Argentina|Brazil|Croatia|Italy
5032,Portugal,Brazil,Argentina|Brazil|Portugal|Spain
5033,France,Argentina,Argentina|France|Italy|Japan
5034,Denmark,Germany,Argentina|Brazil|Denmark|Germany
5035,England,Spain,Canada|England|Portugal|Spain
5036,Argentina,Portugal,Argentina|Croatia|Italy|Portugal
5037,Spain,Colombia,Colombia|Germany|Italy|Spain
5038,England,Germany,Brazil|England|Germany|Spain
5039,France,Argentina,Argentina|England|France|Iran
5040,Ivory Coast,Italy,Belgium|Italy|Ivory Coast|USA
5041,Portugal,England,England|Ivory Coast|Portugal|Spain
5042,France,England,England|France|Netherlands|Portugal
5043,Croatia,Spain,Croatia|Denmark|Japan|Spain
5044,Brazil,Argentina,Argentina|Brazil|Chile|Mexico
5045,Netherlands,Italy,France|Italy|Netherlands|Spain
5046,Spain,Belgium,Belgium|Morocco|Spain|USA
5047,Brazil,Norway,Brazil|Croatia|Germany|Norway
5048,Argentina,Italy,Argentina|Italy|Spain|Sweden
5049,France,Morocco,France|Germany|Morocco|USA
5050,France,Mexico,France|Mexico|Spain|Sweden
5051,Portugal,Senegal,Belgium|Morocco|Portugal|Senegal
5052,Brazil,Portugal,Argentina|Brazil|Germany|Portugal
5053,Portugal,Italy,Argentina|Germany|Italy|Portugal
5054,Uruguay,England,Argentina|Belgium|England|Uruguay
5055,Portugal,England,Argentina|England|Portugal|Uruguay
5056,Italy,Canada,Canada|Italy|Portugal|Serbia
5057,Brazil,Italy,Argentina|Brazil|Croatia|Italy
5058,Brazil,Germany,Austria|Brazil|Germany|Netherlands
5059,Brazil,Uruguay,Brazil|Croatia|Norway|Uruguay
5060,Argentina,Brazil,Argentina|Brazil|England|Serbia
5061,Belgium,Argentina,Argentina|Belgium|Portugal|Switzerland
5062,France,Argentina,Argentina|France|Netherlands|Spain
5063,Germany,Colombia,Colombia|Croatia|Germany|Portugal
5064,Brazil,Morocco,Brazil|Mexico|Morocco|Portugal
5065,France,Denmark,Denmark|Egypt|France|Netherlands
5066,Brazil,Argentina,Argentina|Brazil|Spain|Uruguay
5067,Germany,Croatia,Brazil|Croatia|England|Germany
5068,France,Belgium,Belgium|France|Mexico|Norway
5069,Argentina,Portugal,Argentina|Belgium|France|Portugal
5070,Spain,Belgium,Belgium|Netherlands|Portugal|Spain
5071,Argentina,Egypt,Argentina|Egypt|England|France
5072,Brazil,Spain,Brazil|France|Netherlands|Spain
5073,Argentina,Portugal,Argentina|Germany|Portugal|Scotland
5074,Brazil,Mexico,Brazil|Croatia|Mexico|Sweden
5075,Brazil,Argentina,Argentina|Brazil|Germany|Switzerland
5076,Germany,Brazil,Austria|Brazil|Germany|Uruguay
5077,Germany,Portugal,Germany|Portugal|Spain|Switzerland
5078,Spain,Poland,Panama|Poland|Spain|USA
5079,France,Spain,Belgium|France|Portugal|Spain
5080,Italy,Brazil,Argentina|Brazil|Italy|Switzerland
5081,Belgium,Brazil,Belgium|Brazil|Germany|Netherlands
5082,France,England,England|France|Germany|Netherlands
5083,England,Belgium,Belgium|Egypt|England|France
5084,Spain,France,Belgium|France|Germany|Spain
5085,Germany,Portugal,Germany|Netherlands|Portugal|Uruguay
5086,Spain,Belgium,Algeria|Belgium|France|Spain
5087,France,England,Croatia|England|France|Morocco
5088,Argentina,Spain,Argentina|England|Italy|Spain
5089,England,Belgium,Belgium|Chile|England|Portugal
5090,Brazil,Croatia,Brazil|Croatia|Denmark|Germany
5091,England,France,Belgium|England|France|Spain
5092,France,Argentina,Argentina|France|Italy|Senegal
5093,Netherlands,Sweden,Argentina|France|Netherlands|Sweden
5094,Belgium,Germany,Belgium|Germany|Portugal|Switzerland
5095,France,Brazil,Argentina|Brazil|France|Spain
5096,England,Brazil,Brazil|England|Germany|Mexico
5097,England,Croatia,Austria|Croatia|England|France
5098,France,Denmark,Belgium|Denmark|France|Germany
5099,Argentina,Brazil,Argentina|Brazil|France|Netherlands
5100,Argentina,Italy,Argentina|Belgium|Italy|Uruguay
5101,France,Brazil,Brazil|France|Mexico|Spain
5102,Argentina,Brazil,Argentina|Brazil|Germany|Italy
5103,Argentina,Morocco,Argentina|Brazil|Italy|Morocco
5104,Germany,Croatia,Croatia|Denmark|England|Germany
5105,France,Norway,France|Netherlands|Norway|Spain
5106,England,France,Argentina|Belgium|England|France
5107,England,Spain,England|Portugal|Serbia|Spain
5108,France,Argentina,Argentina|France|Germany|Switzerland
5109,Argentina,England,Argentina|Chile|England|Switzerland
5110,Argentina,Croatia,Argentina|Canada|Croatia|Portugal
5111,Brazil,England,Argentina|Brazil|England|France
5112,Germany,Italy,Argentina|England|Germany|Italy
5113,Germany,Netherlands,Germany|Netherlands|Scotland|Uruguay
5114,Spain,Uruguay,France|Italy|Spain|Uruguay
5115,Italy,Belgium,Belgium|Canada|Italy|Switzerland
5116,Brazil,Germany,Brazil|England|Germany|Spain
5117,Brazil,Argentina,Argentina|Brazil|England|France
5118,Argentina,Portugal,Argentina|France|Germany|Portugal
5119,Argentina,Germany,Argentina|Germany|Norway|Spain
5120,Mexico,Spain,Denmark|France|Mexico|Spain
5121,Brazil,Argentina,Argentina|Brazil|Germany|Italy
5122,Portugal,Argentina,Argentina|Norway|Portugal|Serbia
5123,France,England,England|France|Mexico|Spain
5124,Brazil,Switzerland,Brazil|Netherlands|Norway|Switzerland
5125,Portugal,England,England|Germany|Portugal|Spain
5126,Brazil,Portugal,Brazil|Morocco|Portugal|Spain
5127,Portugal,Netherlands,Argentina|Netherlands|Portugal|Uruguay
5128,England,Brazil,Argentina|Brazil|Denmark|England
5129,Brazil,Morocco,Brazil|England|Morocco|Spain
5130,Germany,Argentina,Argentina|France|Germany|Italy
5131,France,Argentina,Argentina|France|Senegal|Spain
5132,Argentina,Portugal,Argentina|Portugal|Serbia|Switzerland
5133,France,Chile,Brazil|Chile|France|Germany
5134,England,Brazil,Austria|Brazil|England|France
5135,Argentina,Netherlands,Argentina|Brazil|Netherlands|Uruguay
5136,Italy,Senegal,Iran|Italy|Portugal|Senegal
5137,Italy,Portugal,Germany|Italy|Portugal|Spain
5138,Portugal,Croatia,Belgium|Croatia|Ivory Coast|Portugal
5139,Brazil,Croatia,Brazil|Canada|Croatia|Senegal
5140,Italy,Brazil,Brazil|Italy|Netherlands|Spain
5141,Portugal,Spain,England|Netherlands|Portugal|Spain
5142,Brazil,Uruguay,Belgium|Brazil|Norway|Uruguay
5143,Germany,Italy,France|Germany|Italy|Spain
5144,Netherlands,Italy,Croatia|Denmark|Italy|Netherlands
5145,Portugal,Italy,Argentina|Italy|Portugal|Spain
5146,Portugal,Spain,Canada|Portugal|Spain|Uruguay
5147,Brazil,England,Argentina|Brazil|England|Germany
5148,Germany,Belgium,Belgium|Denmark|France|Germany
5149,France,Croatia,Belgium|Croatia|France|Italy
5150,Portugal,England,Argentina|Croatia|England|Portugal
5151,Argentina,Netherlands,Argentina|France|Netherlands|Sweden
5152,Brazil,Spain,Brazil|England|Germany|Spain
5153,Portugal,Argentina,Argentina|Germany|Portugal|Spain
5154,Netherlands,England,England|Germany|Italy|Netherlands
5155,Argentina,England,Argentina|Denmark|England|Spain
5156,Argentina,Portugal,Argentina|France|Portugal|Switzerland
5157,Germany,France,Croatia|France|Germany|Netherlands
5158,Brazil,England,Brazil|Croatia|England|Serbia
5159,Portugal,Argentina,Algeria|Argentina|Portugal|Spain
5160,Brazil,Argentina,Argentina|Brazil|Denmark|England
5161,Spain,Brazil,Austria|Brazil|Netherlands|Spain
5162,Brazil,Germany,Brazil|Germany|Morocco|Netherlands
5163,France,Argentina,Argentina|Denmark|France|Spain
5164,Denmark,Portugal,Argentina|Belgium|Denmark|Portugal
5165,France,Morocco,France|Iran|Morocco|Spain
5166,Italy,Brazil,Brazil|Italy|Netherlands|Uruguay
5167,England,Argentina,Argentina|Belgium|Brazil|England
5168,England,Spain,Croatia|England|Senegal|Spain
5169,Colombia,Italy,Colombia|Germany|Italy|Scotland
5170,Brazil,Mexico,Brazil|Italy|Mexico|Uruguay
5171,France,Italy,Ecuador|France|Italy|Spain
5172,England,Belgium,Belgium|Denmark|England|Italy
5173,Argentina,Portugal,Argentina|Croatia|Denmark|Portugal
5174,Brazil,Germany,Brazil|Denmark|Germany|Spain
5175,Argentina,Portugal,Argentina|England|Germany|Portugal
5176,England,Spain,Argentina|England|France|Spain
5177,Spain,Germany,Brazil|Germany|Spain|Uruguay
5178,France,Croatia,Croatia|England|France|Germany
5179,France,Argentina,Argentina|Belgium|England|France
5180,Morocco,England,England|Morocco|Netherlands|Portugal
5181,France,Portugal,Cameroon|France|Portugal|Spain
5182,France,Argentina,Argentina|England|France|Germany
5183,Argentina,Croatia,Argentina|Croatia|Portugal|Switzerland
5184,Mexico,Brazil,Brazil|Mexico|Morocco|Peru
5185,England,Portugal,Argentina|England|Portugal|Spain
5186,England,Portugal,England|Netherlands|Portugal|Serbia
5187,Italy,Argentina,Argentina|Italy|Mexico|Portugal
5188,Belgium,Argentina,Argentina|Belgium|France|Switzerland
5189,Argentina,Portugal,Argentina|Portugal|Spain|USA
5190,Uruguay,Colombia,Colombia|Denmark|Switzerland|Uruguay
5191,Argentina,Brazil,Argentina|Brazil|Denmark|Spain
5192,Italy,Mexico,Austria|Germany|Italy|Mexico
5193,France,Egypt,Egypt|France|Netherlands|Portugal
5194,Germany,Italy,Denmark|Egypt|Germany|Italy
5195,Germany,Argentina,Argentina|England|Germany|South Korea
5196,Portugal,Colombia,Austria|Colombia|Portugal|Spain
5197,Italy,Serbia,Italy|Portugal|Serbia|Spain
5198,Brazil,Germany,Brazil|Germany|Netherlands|Spain
5199,Germany,Austria,Austria|France|Germany|Uruguay
5200,France,Germany,England|France|Germany|Nigeria
5201,Argentina,France,Argentina|Australia|France|Sweden
5202,Portugal,Chile,Belgium|Chile|Germany|Portugal
5203,Argentina,Netherlands,Argentina|Brazil|Netherlands|Uruguay
5204,Brazil,England,Argentina|Brazil|England|Spain
5205,Argentina,France,Argentina|England|France|Switzerland
5206,Brazil,Argentina,Argentina|Brazil|Italy|Netherlands
5207,Spain,Netherlands,Brazil|Italy|Netherlands|Spain
5208,Denmark,France,Argentina|Denmark|France|Spain
5209,Argentina,Portugal,Argentina|Croatia|Portugal|USA
5210,England,Belgium,Argentina|Belgium|Brazil|England
5211,Norway,Brazil,Brazil|Canada|Denmark|Norway
5212,Argentina,France,Argentina|Croatia|France|Senegal
5213,England,Argentina,Argentina|England|Italy|Morocco
5214,Brazil,Chile,Brazil|Chile|Croatia|Denmark
5215,England,Senegal,Argentina|England|Mexico|Senegal
5216,France,Brazil,Argentina|Brazil|France|Senegal
5217,England,Brazil,Belgium|Brazil|England|Spain
5218,Belgium,Denmark,Belgium|Denmark|Norway|Spain
5219,Portugal,Netherlands,Denmark|Italy|Netherlands|Portugal
5220,Belgium,France,Belgium|Denmark|France|Germany
5221,Italy,Croatia,Croatia|Italy|Portugal|Spain
5222,Portugal,Argentina,Argentina|Denmark|Mexico|Portugal
5223,Germany,Argentina,Argentina|Brazil|Germany|Switzerland
5224,Portugal,Spain,Croatia|England|Portugal|Spain
5225,Belgium,Italy,Argentina|Belgium|England|Italy
5226,Switzerland,Canada,Austria|Brazil|Canada|Switzerland
5227,Argentina,Portugal,Argentina|Croatia|Norway|Portugal
5228,Argentina,Portugal,Argentina|Belgium|Portugal|Uruguay
5229,Spain,Italy,Argentina|Canada|Italy|Spain
5230,Italy,Denmark,Colombia|Denmark|Italy|Ivory Coast
5231,Scotland,Spain,Italy|Scotland|Spain|Switzerland
5232,France,Canada,Argentina|Austria|Canada|France
5233,England,Germany,Canada|England|Germany|Italy
5234,Portugal,Argentina,Argentina|Germany|Italy|Portugal
5235,France,Spain,Belgium|France|Netherlands|Spain
5236,Portugal,Argentina,Argentina|Brazil|Portugal|Sweden
5237,Spain,Germany,Brazil|Germany|Portugal|Spain
5238,Argentina,France,Argentina|Belgium|France|Switzerland
5239,Germany,Argentina,Argentina|Brazil|Germany|Portugal
5240,France,Portugal,Argentina|France|Netherlands|Portugal
5241,Argentina,Brazil,Argentina|Brazil|Italy|Spain
5242,Italy,Germany,England|France|Germany|Italy
5243,Brazil,France,Brazil|Croatia|France|Germany
5244,France,Argentina,Argentina|France|Italy|Serbia
5245,Argentina,Colombia,Argentina|Belgium|Colombia|Norway
5246,Brazil,Denmark,Australia|Brazil|Denmark|Spain
5247,France,Argentina,Argentina|Croatia|England|France
5248,Argentina,Brazil,Argentina|Brazil|France|Serbia
5249,France,Argentina,Argentina|France|Senegal|Wales
5250,England,France,England|France|Italy|Morocco
5251,England,Portugal,Argentina|Croatia|England|Portugal
5252,France,Argentina,Argentina|Brazil|England|France
5253,Spain,France,Brazil|Croatia|France|Spain
5254,France,Argentina,Argentina|England|France|Spain
5255,France,England,Belgium|England|France|Serbia
5256,Brazil,Portugal,Belgium|Brazil|Mexico|Portugal
5257,Portugal,Argentina,Argentina|England|Germany|Portugal
5258,Argentina,Brazil,Argentina|Brazil|Colombia|Wales
5259,Portugal,Brazil,Brazil|Germany|Netherlands|Portugal
5260,France,Serbia,France|Serbia|Spain|USA
5261,France,Italy,France|Italy|Mexico|Portugal
5262,England,Spain,Brazil|England|Mexico|Spain
5263,Italy,Brazil,Austria|Brazil|Italy|Spain
5264,France,Argentina,Argentina|France|Netherlands|Switzerland
5265,Croatia,France,Croatia|France|Italy|Netherlands
5266,Brazil,Portugal,Brazil|Denmark|Germany|Portugal
5267,Italy,Portugal,Italy|Portugal|Serbia|USA
5268,France,Argentina,Argentina|France|Netherlands|USA
5269,USA,Argentina,Argentina|England|Portugal|USA
5270,Spain,Denmark,Denmark|France|Netherlands|Spain
5271,Germany,France,England|France|Germany|Spain
5272,Germany,Norway,Argentina|France|Germany|Norway
5273,Germany,Brazil,Argentina|Brazil|Germany|Spain
5274,Brazil,Portugal,Brazil|Germany|Portugal|Serbia
5275,Netherlands,Spain,Brazil|Netherlands|Spain|Uruguay
5276,Italy,USA,Italy|Serbia|Spain|USA
5277,Spain,England,Croatia|England|Norway|Spain
5278,France,Portugal,France|Germany|Portugal|Serbia
5279,Argentina,France,Argentina|France|Mexico|Ukraine
5280,Portugal,France,Argentina|France|Portugal|Spain
5281,Argentina,Croatia,Argentina|Croatia|France|Uruguay
5282,Argentina,France,Argentina|France|Italy|Nigeria
5283,Brazil,Italy,Brazil|Germany|Italy|Mexico
5284,Portugal,Denmark,Austria|Denmark|Portugal|Spain
5285,France,Colombia,Colombia|France|Mexico|Morocco
5286,Argentina,Croatia,Argentina|Croatia|France|Sweden
5287,Argentina,Portugal,Argentina|Colombia|Portugal|Spain
5288,France,Argentina,Argentina|France|Germany|Scotland
5289,Brazil,Argentina,Argentina|Brazil|Germany|Italy
5290,Brazil,Italy,Austria|Brazil|Italy|Spain
5291,France,England,England|France|Senegal|Turkey
5292,Portugal,Switzerland,Germany|Portugal|Switzerland|Uruguay
5293,Spain,Italy,England|Germany|Italy|Spain
5294,Germany,Argentina,Argentina|Denmark|Germany|Netherlands
5295,France,England,Argentina|England|France|Spain
5296,Italy,Belgium,Belgium|Germany|Italy|Portugal
5297,Mexico,Brazil,Brazil|England|Mexico|Portugal
5298,Argentina,Spain,Argentina|Portugal|Spain|Uruguay
5299,England,Germany,England|Germany|Morocco|Portugal
5300,Portugal,Germany,Australia|Germany|Portugal|Switzerland
5301,England,Italy,Canada|England|Italy|Mexico
5302,Argentina,Spain,Argentina|England|Norway|Spain
5303,Brazil,France,Brazil|France|Germany|Spain
5304,Argentina,England,Argentina|England|Italy|Spain
5305,Brazil,Uruguay,Belgium|Brazil|Chile|Uruguay
5306,Serbia,France,France|Italy|Netherlands|Serbia
5307,Portugal,Austria,Austria|England|Portugal|Serbia
5308,Germany,Brazil,Belgium|Brazil|Germany|Mexico
5309,Brazil,Germany,Brazil|Croatia|Germany|Portugal
5310,Portugal,Germany,Colombia|Egypt|Germany|Portugal
5311,Portugal,France,Croatia|France|Poland|Portugal
5312,Brazil,Ukraine,Brazil|Mexico|Spain|Ukraine
5313,England,Netherlands,England|France|Mexico|Netherlands
5314,Portugal,Argentina,Argentina|Austria|Belgium|Portugal
5315,Germany,England,Belgium|England|France|Germany
5316,Argentina,Canada,Argentina|Canada|Italy|Spain
5317,France,Portugal,Belgium|Croatia|France|Portugal
5318,France,Algeria,Algeria|France|Germany|Senegal
5319,England,Colombia,Argentina|Colombia|England|Netherlands
5320,Colombia,Italy,Austria|Colombia|Italy|Netherlands
5321,Spain,England,England|France|Germany|Spain
5322,Italy,Belgium,Belgium|Colombia|Italy|Portugal
5323,Argentina,Spain,Argentina|Brazil|France|Spain
5324,Brazil,Spain,Brazil|Germany|Norway|Spain
5325,Germany,Spain,Brazil|Germany|Italy|Spain
5326,Brazil,Italy,Brazil|Italy|Spain|Uruguay
5327,Brazil,Argentina,Argentina|Brazil|England|Morocco
5328,Argentina,Serbia,Argentina|Austria|Italy|Serbia
5329,Brazil,Netherlands,Austria|Belgium|Brazil|Netherlands
5330,Brazil,England,Brazil|England|Turkey|Uruguay
5331,Sweden,Spain,Brazil|Spain|Sweden|Turkey
5332,England,France,Argentina|Egypt|England|France
5333,Argentina,Netherlands,Argentina|Brazil|France|Netherlands
5334,Spain,Senegal,Italy|Portugal|Senegal|Spain
5335,France,Argentina,Argentina|Austria|France|Italy
5336,Brazil,Switzerland,Argentina|Brazil|Germany|Switzerland
5337,Brazil,Germany,Brazil|Canada|Germany|Italy
5338,Argentina,Portugal,Argentina|Germany|Portugal|Switzerland
5339,Portugal,Uruguay,Egypt|France|Portugal|Uruguay
5340,France,Argentina,Argentina|Austria|France|Spain
5341,Chile,France,Chile|France|Mexico|Morocco
5342,Spain,England,England|Norway|Senegal|Spain
5343,Portugal,Senegal,Canada|Germany|Portugal|Senegal
5344,England,Brazil,Brazil|England|Germany|Spain
5345,Brazil,Germany,Argentina|Brazil|Germany|Senegal
5346,Portugal,Argentina,Argentina|France|Netherlands|Portugal
5347,Brazil,England,Argentina|Brazil|England|Germany
5348,Portugal,Spain,Argentina|England|Portugal|Spain
5349,Argentina,Italy,Argentina|Austria|Germany|Italy
5350,France,Germany,Belgium|England|France|Germany
5351,Brazil,Spain,Brazil|Italy|South Korea|Spain
5352,Argentina,Portugal,Argentina|England|Portugal|Sweden
5353,Germany,Portugal,Germany|Morocco|Portugal|Ukraine
5354,France,Argentina,Argentina|England|France|Netherlands
5355,France,Germany,England|France|Germany|Portugal
5356,Spain,Canada,Canada|England|Ghana|Spain
5357,Spain,Canada,Canada|France|Spain|Turkey
5358,Portugal,Spain,Argentina|Italy|Portugal|Spain
5359,Brazil,Argentina,Argentina|Australia|Brazil|France
5360,Argentina,Spain,Argentina|Denmark|France|Spain
5361,Argentina,Germany,Argentina|England|Germany|Portugal
5362,Brazil,Spain,Brazil|Chile|Spain|Uruguay
5363,England,France,Argentina|England|France|Spain
5364,England,Morocco,Canada|England|France|Morocco
5365,France,England,Austria|Belgium|England|France
5366,Portugal,Colombia,Argentina|Belgium|Colombia|Portugal
5367,Argentina,Brazil,Argentina|Brazil|Canada|Italy
5368,France,England,Argentina|Belgium|England|France
5369,Brazil,Denmark,Austria|Brazil|Denmark|Germany
5370,England,Argentina,Argentina|Brazil|England|Germany
5371,Argentina,Spain,Argentina|Brazil|Portugal|Spain
5372,England,Wales,Belgium|England|Germany|Wales
5373,Brazil,Argentina,Argentina|Brazil|Iran|Portugal
5374,Brazil,Argentina,Argentina|Brazil|USA|Uruguay B
5375,Portugal,USA,Belgium|Croatia|Portugal|USA
5376,Argentina,Portugal,Argentina|Brazil|Germany|Portugal
5377,Italy,Brazil,Brazil|Italy|Mexico|Spain
5378,Chile,Uruguay,Chile|England|Germany|Uruguay
5379,Morocco,Netherlands,France|Morocco|Netherlands|Senegal
5380,Brazil,Germany,Belgium|Brazil|England|Germany
5381,Austria,England,Argentina|Austria|England|France
5382,Croatia,Canada,Brazil|Canada|Croatia|Italy
5383,Spain,Italy,Brazil|Italy|Spain|USA
5384,Brazil,Portugal,Argentina|Brazil|Nigeria|Portugal
5385,Brazil,England,Brazil|England|Netherlands|Spain
5386,Portugal,Austria,Argentina|Austria|France|Portugal
5387,Germany,Belgium,Belgium|Germany|Italy|Spain
5388,France,Portugal,Argentina|France|Portugal|Spain
5389,France,Croatia,Croatia|France|Portugal|Uruguay
5390,Netherlands,Germany,France|Germany|Italy|Netherlands
5391,France,Portugal,Argentina|Belgium|France|Portugal
5392,Portugal,Brazil,Brazil|Netherlands|Portugal|Spain
5393,Portugal,France,Argentina|France|Germany|Portugal
5394,Argentina,Spain,Argentina|Denmark|France|Spain
5395,Colombia,Mexico,Colombia|Denmark|Mexico|Spain
5396,Argentina,Netherlands,Argentina|France|Netherlands|Spain
5397,France,Denmark,Denmark|France|Mexico|Spain
5398,Portugal,Spain,Croatia|France|Portugal|Spain
