simulation_id,champion,runner_up,semi_finalists
4850,Mexico,Italy,Brazil|Italy|Mexico|Spain
4851,Argentina,Brazil,Argentina|Belgium|Brazil|France
4852,Brazil,Portugal,Brazil|Mexico|Portugal|Spain
4853,Morocco,Brazil,Brazil|Germany|Morocco|Ukraine
4854,England,France,Argentina|England|France|Morocco
4855,Spain,Germany,Brazil|Germany|Portugal|Spain
4856,Brazil,Argentina,Argentina|Brazil|Italy|Spain
4857,Portugal,Japan,Japan|Netherlands|Portugal|Switzerland
4858,France,England,Denmark|England|France|Germany
4859,Belgium,England,Belgium|England|Mexico|Uruguay
4860,Brazil,Japan,Brazil|Colombia|Japan|Netherlands
4861,Spain,Mexico,Brazil|Denmark|Mexico|Spain
4862,Brazil,Spain,Belgium|Brazil|Colombia|Spain
4863,England,Sweden,England|Netherlands|Spain|Sweden
4864,Argentina,Portugal,Argentina|Belgium|Denmark|Portugal
4865,Mexico,Brazil,Belgium|Brazil|Italy|Mexico
4866,France,Colombia,Colombia|France|Netherlands|Ukraine
4867,Belgium,Norway,Belgium|Brazil|Italy|Norway
4868,Brazil,Spain,Brazil|England|Mexico|Spain
4869,England,Germany,Argentina|Brazil|England|Germany
4870,Mexico,Ivory Coast,Ivory Coast|Mexico|Portugal|Turkey
4871,Spain,Switzerland,Argentina|Portugal|Spain|Switzerland
4872,Portugal,Morocco,Morocco|Netherlands|Portugal|Ukraine
4873,Argentina,Spain,Argentina|Italy|Spain|Ukraine
4874,Brazil,England,Brazil|England|Netherlands|Spain
4875,Netherlands,Spain,Brazil|Netherlands|Spain|Switzerland
4876,England,Spain,Brazil|England|Netherlands|Spain
4877,Brazil,Argentina,Argentina|Brazil|England|Netherlands
4878,England,Brazil,Argentina|Brazil|England|Spain
4879,Portugal,France,Belgium|France|Mexico|Portugal
4880,Brazil,Argentina,Argentina|Brazil|France|Netherlands
4881,Colombia,Germany,Colombia|England|Germany|Uruguay
4882,England,France,Argentina|England|France|Germany
4883,Norway,France,France|Morocco|Netherlands|Norway
4884,England,France,Croatia|England|France|Serbia
4885,Norway,Germany,Germany|Norway|Spain|Uruguay
4886,England,Brazil,Argentina|Brazil|England|Morocco
4887,France,Croatia,Croatia|France|Mexico|Norway
4888,France,Norway,Argentina|France|Mexico|Norway
4889,Netherlands,England,Argentina|England|Netherlands|Portugal
4890,England,France,England|France|Germany|Serbia
4891,Argentina,Croatia,Argentina|Croatia|France|Portugal
4892,France,Belgium,Argentina|Belgium|France|Switzerland
4893,Brazil,Morocco,Belgium|Brazil|Morocco|Norway
4894,Switzerland,Belgium,Belgium|Brazil|Germany|Switzerland
4895,France,Denmark,Denmark|France|Germany|Netherlands
4896,Germany,France,Croatia|France|Germany|Uruguay
4897,France,Portugal,France|Germany|Netherlands|Portugal
4898,England,Brazil,Brazil|England|Netherlands|Spain
4899,England,Portugal,Belgium|England|Netherlands|Portugal
4900,England,France,Argentina|England|France|Netherlands
4901,England,Portugal,England|Netherlands|Portugal|Spain
4902,Portugal,France,France|Netherlands|Portugal|Spain
4903,Portugal,Germany,Germany|Mexico|Portugal|Uruguay
4904,Brazil,Spain,Brazil|Netherlands|Spain|USA
4905,England,Croatia,Croatia|England|Morocco|Portugal
4906,Brazil,England,Brazil|Canada|England|Germany
4907,Spain,Mexico,Denmark|Mexico|Spain|USA
4908,Argentina,England,Argentina|Croatia|England|Switzerland
4909,Argentina,Portugal,Argentina|Belgium|Norway|Portugal
4910,England,Argentina,Argentina|Brazil|Croatia|England
4911,France,Spain,Croatia|France|Norway|Spain
4912,Mexico,Germany,Germany|Italy|Mexico|Portugal
4913,Germany,Brazil,Argentina|Brazil|Germany|Uruguay
4914,France,Belgium,Belgium|France|Norway|USA
4915,Portugal,Germany,Croatia|England|Germany|Portugal
4916,Brazil,Norway,Belgium|Brazil|Norway|USA
4917,Argentina,France,Argentina|Belgium|France|Italy
4918,Spain,Portugal,Denmark|Germany|Portugal|Spain
4919,Brazil,Norway,Brazil|Netherlands|Norway|Spain
4920,Portugal,Spain,Germany|Italy|Portugal|Spain
4921,Argentina,England,Argentina|Croatia|England|Italy
4922,Brazil,England,Argentina|Brazil|England|Japan
4923,Argentina,Belgium,Argentina|Belgium|England|Ivory Coast
4924,Portugal,Belgium,Belgium|Netherlands|Portugal|Switzerland
4925,Morocco,Canada,Canada|Morocco|Norway|Portugal
4926,Germany,Brazil,Brazil|Germany|Ivory Coast|Uruguay
4927,Brazil,England,Argentina|Brazil|England|Spain
4928,Netherlands,Mexico,Brazil|Colombia|Mexico|Netherlands
4929,Argentina,Belgium,Argentina|Belgium|Brazil|Ukraine
4930,Spain,France,Argentina|France|Portugal|Spain
4931,Portugal,Brazil,Argentina|Brazil|Netherlands|Portugal
4932,Brazil,Switzerland,Brazil|Mexico|Netherlands|Switzerland
4933,Brazil,Mexico,Brazil|France|Mexico|Netherlands
4934,France,Argentina,Argentina|France|Netherlands|Uruguay
4935,Norway,England,England|Germany|Netherlands|Norway
4936,Brazil,England,Argentina|Belgium|Brazil|England
4937,Brazil,Portugal,Brazil|Morocco|Netherlands|Portugal
4938,Brazil,Norway,Belgium|Brazil|Morocco|Norway
4939,England,France,England|France|Netherlands|Spain
4940,England,France,Argentina|England|France|Spain
4941,Italy,Netherlands,Croatia|Italy|Mexico|Netherlands
4942,Brazil,Uruguay,Belgium|Brazil|Netherlands|Uruguay
4943,Argentina,Netherlands,Argentina|Denmark|Netherlands|USA
4944,England,Brazil,Argentina|Belgium|Brazil|England
4945,England,France,England|France|Germany|Norway
4946,France,Portugal,Argentina|Belgium|France|Portugal
4947,Brazil,Colombia,Argentina|Brazil|Colombia|Netherlands
4948,Brazil,Norway,Brazil|Japan|Morocco|Norway
4949,France,Brazil,Brazil|France|Mexico|Netherlands
4950,Germany,Portugal,Croatia|Germany|Portugal|Ukraine
4951,France,Colombia,Colombia|France|Serbia|Spain
4952,Argentina,Portugal,Argentina|France|Netherlands|Portugal
4953,Argentina,Spain,Argentina|Colombia|England|Spain
4954,Argentina,England,Argentina|Belgium|England|France
4955,Argentina,Switzerland,Argentina|Brazil|Morocco|Switzerland
4956,Belgium,Morocco,Belgium|Colombia|Morocco|Serbia
4957,Portugal,Italy,Canada|Italy|Japan|Portugal
4958,Argentina,Portugal,Argentina|France|Mexico|Portugal
4959,Brazil,England,Brazil|Croatia|England|Spain
4960,Brazil,Argentina,Argentina|Brazil|Denmark|Netherlands
4961,France,Argentina,Argentina|France|Spain|Uruguay
4962,Brazil,Germany,Belgium|Brazil|Denmark|Germany
4963,Argentina,France,Argentina|France|Italy|Netherlands
4964,Argentina,Portugal,Argentina|Croatia|England|Portugal
4965,Argentina,Brazil,Argentina|Brazil|Italy|Spain
4966,Argentina,Austria,Argentina|Austria|Nigeria|USA
4967,Argentina,Brazil,Argentina|Brazil|Colombia|Spain
4968,Spain,Brazil,Argentina|Brazil|Norway|Spain
4969,France,Norway,Belgium|France|Netherlands|Norway
4970,Netherlands,Belgium,Belgium|Denmark|Netherlands|Norway
4971,Germany,Colombia,Argentina|Colombia|Croatia|Germany
4972,Germany,Mexico,Brazil|France|Germany|Mexico
4973,Germany,Italy,Germany|Italy|Spain|USA
4974,Brazil,England,Brazil|Canada|England|Spain
4975,England,Germany,Belgium|Denmark|England|Germany
4976,England,Norway,England|Germany|Netherlands|Norway
4977,Brazil,Argentina,Argentina|Brazil|France|Mexico
4978,England,Brazil,Argentina|Brazil|England|Netherlands
4979,France,Spain,France|Germany|Serbia|Spain
4980,Germany,France,Argentina|Brazil|France|Germany
4981,Spain,Brazil,Brazil|Canada|Norway|Spain
4982,Norway,France,Argentina|France|Germany|Norway
4983,Germany,England,Colombia|England|Germany|Mexico
4984,England,Denmark,Argentina|Denmark|England|Netherlands
4985,England,Mexico,Brazil|England|Mexico|Morocco
4986,Argentina,Serbia,Argentina|France|Netherlands|Serbia
4987,Germany,Netherlands,Brazil|England|Germany|Netherlands
4988,Brazil,France,Belgium|Brazil|France|Serbia
4989,Spain,Portugal,Denmark|Netherlands|Portugal|Spain
4990,Argentina,Mexico,Argentina|Brazil|Colombia|Mexico
4991,Brazil,Serbia,Brazil|Croatia|Netherlands|Serbia
4992,Portugal,Italy,Italy|Netherlands|Norway|Portugal
4993,Serbia,France,France|Mexico|Serbia|USA
4994,France,Brazil,Argentina|Brazil|France|Netherlands
4995,France,Netherlands,Argentina|France|Ivory Coast|Netherlands
4996,France,Germany,Brazil|France|Germany|Switzerland
4997,England,France,Argentina|England|France|Netherlands
4998,England,Portugal,England|Morocco|Netherlands|Portugal
4999,Brazil,Germany,Brazil|Denmark|Germany|Netherlands
5000,Brazil,France,Belgium|Brazil|Croatia|France
5001,Belgium,Spain,Belgium|Croatia|England|Spain
5002,Italy,Portugal,Argentina|Belgium|Italy|Portugal
5003,Brazil,Netherlands,Brazil|Chile|Denmark|Netherlands
5004,Argentina,Mexico,Argentina|Brazil|Mexico|Spain
5005,England,Portugal,Argentina|England|Netherlands|Portugal
5006,England,France,England|France|Japan|Mexico
5007,Germany,Argentina,Argentina|Brazil|Germany|Nigeria
5008,Brazil,Argentina,Argentina|Brazil|Croatia|Switzerland
5009,Brazil,Morocco,Brazil|Japan|Mexico|Morocco
5010,Brazil,Germany,Brazil|Germany|Netherlands|Switzerland
5011,Argentina,Brazil,Argentina|Belgium|Brazil|Colombia
5012,Brazil,England,Brazil|Croatia|England|Uruguay B
5013,England,Portugal,England|Netherlands|Portugal|Serbia
5014,Brazil,Norway,Brazil|Germany|Netherlands|Norway
5015,Spain,Norway,Argentina|Colombia|Norway|Spain
5016,France,Mexico,Argentina|Brazil|France|Mexico
5017,Brazil,France,Argentina|Brazil|Croatia|France
5018,Senegal,Norway,Mexico|Morocco|Norway|Senegal
5019,Argentina,Germany,Argentina|Germany|Portugal|Serbia
5020,Netherlands,Portugal,Brazil|Morocco|Netherlands|Portugal
5021,Colombia,England,Colombia|England|Germany|Portugal
5022,Portugal,Norway,Netherlands|Norway|Portugal|Uruguay
5023,England,Portugal,Argentina|England|Netherlands|Portugal
5024,France,Brazil,Belgium|Brazil|France|Spain
5025,England,Italy,Brazil|England|Italy|Spain
5026,Brazil,Switzerland,Argentina|Brazil|Spain|Switzerland
5027,Spain,Argentina,Argentina|Brazil|England|Spain
5028,Germany,Ukraine,Brazil|Denmark|Germany|Ukraine
5029,France,Switzerland,Belgium|France|Germany|Switzerland
5030,France,Netherlands,Argentina|Brazil|France|Netherlands
5031,Germany,Portugal,Germany|Netherlands|Norway|Portugal
5032,Argentina,England,Argentina|England|Italy|Morocco
5033,England,Sweden,England|Serbia|Spain|Sweden
5034,Argentina,Germany,Argentina|Brazil|England|Germany
5035,England,Brazil,Argentina|Brazil|England|Netherlands
5036,France,Brazil,Argentina|Brazil|France|Netherlands
5037,Brazil,France,Argentina|Brazil|France|Japan
5038,Norway,Netherlands,France|Netherlands|Norway|Serbia
5039,England,France,Argentina|Belgium|England|France
5040,France,Austria,Austria|France|Germany|Uruguay
5041,Netherlands,Italy,Brazil|Italy|Morocco|Netherlands
5042,Germany,France,France|Germany|Italy|Switzerland
5043,Argentina,Switzerland,Argentina|Brazil|Germany|Switzerland
5044,Brazil,Norway,Brazil|Mexico|Netherlands|Norway
5045,Brazil,Germany,Brazil|Germany|Netherlands|Norway
5046,Germany,France,Denmark|France|Germany|Netherlands
5047,Argentina,Portugal,Argentina|Brazil|Mexico|Portugal
5048,Portugal,Brazil,Brazil|Ghana|Portugal|Serbia
5049,Germany,Brazil,Brazil|France|Germany|Netherlands
5050,Brazil,Portugal,Brazil|Germany|Morocco|Portugal
5051,Germany,Netherlands,Brazil|Germany|Netherlands|Switzerland
5052,Portugal,England,Argentina|Croatia|England|Portugal
5053,Portugal,Brazil,Austria|Belgium|Brazil|Portugal
5054,Portugal,Norway,Argentina|Croatia|Norway|Portugal
5055,Netherlands,Sweden,Japan|Netherlands|Portugal|Sweden
5056,Argentina,Portugal,Argentina|Croatia|Norway|Portugal
5057,Brazil,England,Brazil|England|Spain|Switzerland
5058,Mexico,Netherlands,England|Mexico|Netherlands|Switzerland
5059,Netherlands,Germany,Brazil|Germany|Netherlands|Norway
5060,Argentina,Brazil,Argentina|Belgium|Brazil|Switzerland
5061,France,Brazil,Argentina|Brazil|France|Netherlands
5062,England,Ecuador,Ecuador|England|Netherlands|Switzerland
5063,Portugal,Croatia,Belgium|Croatia|Norway|Portugal
5064,France,Germany,Colombia|France|Germany|Netherlands
5065,Brazil,Argentina,Argentina|Brazil|France|Switzerland
5066,Brazil,Spain,Brazil|Germany|Senegal|Spain
5067,Morocco,Spain,England|France|Morocco|Spain
5068,Brazil,Uruguay,Argentina|Belgium|Brazil|Uruguay
5069,Portugal,Brazil,Belgium|Brazil|Netherlands|Portugal
5070,France,Spain,France|Italy|Spain|Sweden
5071,England,Brazil,Brazil|England|Mexico|Spain
5072,Portugal,Brazil,Brazil|Morocco|Portugal|Spain
5073,Brazil,Canada,Brazil|Canada|Italy|Netherlands
5074,Germany,Brazil,Brazil|England|Germany|Netherlands
5075,Brazil,Mexico,Brazil|Croatia|Mexico|Switzerland
5076,England,Canada,Canada|Denmark|England|Germany
5077,Brazil,Spain,Brazil|Netherlands|Norway|Spain
5078,Germany,Portugal,Germany|Netherlands|Portugal|Sweden
5079,Brazil,Spain,Brazil|Denmark|Germany|Spain
5080,Portugal,Colombia,Colombia|Germany|Portugal|Sweden
5081,Portugal,England,England|Netherlands|Portugal|Spain
5082,Argentina,Belgium,Argentina|Belgium|Denmark|Italy
5083,Argentina,England,Argentina|England|France|Italy
5084,England,Mexico,Brazil|England|Germany|Mexico
5085,Spain,Brazil,Brazil|Netherlands|Norway|Spain
5086,Netherlands,Morocco,Italy|Morocco|Netherlands|Wales
5087,Switzerland,France,Austria|France|Netherlands|Switzerland
5088,Brazil,Norway,Argentina|Brazil|Netherlands|Norway
5089,France,England,Argentina|England|France|Netherlands
5090,Portugal,Japan,Denmark|Germany|Japan|Portugal
5091,France,Argentina,Argentina|France|Netherlands|Norway
5092,Denmark,Brazil,Argentina|Brazil|Denmark|Netherlands
5093,Argentina,Brazil,Argentina|Brazil|England|Netherlands
5094,Argentina,Croatia,Argentina|Brazil|Croatia|Portugal
5095,Argentina,Croatia,Argentina|Croatia|Germany|Switzerland
5096,France,Germany,France|Germany|Senegal|USA
5097,Brazil,Belgium,Belgium|Brazil|Mexico|Norway
5098,England,Portugal,Austria|England|Portugal|Spain
5099,Brazil,Uruguay,Brazil|Netherlands|Norway|Uruguay
5100,England,France,England|France|Germany|Mexico
5101,Brazil,Germany,Brazil|Germany|Italy|Netherlands
5102,Brazil,Germany,Brazil|Germany|Netherlands|Portugal
5103,Portugal,Norway,Norway|Portugal|Spain|Sweden
5104,Spain,France,France|Germany|Spain|Switzerland
5105,France,Colombia,Colombia|France|Morocco|Netherlands
5106,Spain,Norway,Germany|Italy|Norway|Spain
5107,Argentina,France,Argentina|France|Italy|Morocco
5108,France,Spain,Croatia|Denmark|France|Spain
5109,Portugal,Argentina,Argentina|Belgium|Italy|Portugal
5110,Brazil,Norway,Brazil|Netherlands|Norway|Uruguay
5111,Brazil,Germany,Belgium|Brazil|Germany|Uruguay
5112,Mexico,France,England|France|Mexico|Morocco
5113,England,Spain,Argentina|England|Germany|Spain
5114,Norway,Belgium,Belgium|Brazil|Morocco|Norway
5115,France,Brazil,Brazil|France|Germany|Spain
5116,Portugal,England,Argentina|England|Netherlands|Portugal
5117,Brazil,Argentina,Argentina|Brazil|England|Spain
5118,Argentina,Spain,Argentina|Brazil|Spain|Uruguay
5119,Netherlands,England,England|Morocco|Netherlands|Spain
5120,England,Germany,Belgium|England|Germany|Switzerland
5121,England,Spain,Brazil|England|Germany|Spain
5122,France,Spain,Brazil|France|Italy|Spain
5123,Portugal,Brazil,Argentina|Belgium|Brazil|Portugal
5124,Brazil,Italy,Brazil|Italy|Netherlands|Norway
5125,France,Colombia,Argentina|Colombia|France|Mexico
5126,Portugal,Germany,Colombia|Germany|Portugal|USA
5127,France,Portugal,France|Germany|Morocco|Portugal
5128,Argentina,France,Argentina|France|Netherlands|Uruguay
5129,Morocco,Norway,Argentina|Morocco|Netherlands|Norway
5130,Portugal,England,Belgium|England|Germany|Portugal
5131,England,Mexico,England|Germany|Mexico|Norway
5132,Argentina,Uruguay,Argentina|Netherlands|Portugal|Uruguay
5133,Brazil,Argentina,Argentina|Brazil|Germany|Norway
5134,France,Spain,Croatia|France|Portugal|Spain
5135,Portugal,France,Croatia|France|Germany|Portugal
5136,England,Portugal,Argentina|England|Netherlands|Portugal
5137,England,Brazil,Argentina|Brazil|England|Portugal
5138,Switzerland,Brazil,Belgium|Brazil|Netherlands|Switzerland
5139,France,Norway,Belgium|France|Japan|Norway
5140,Argentina,Belgium,Argentina|Austria|Belgium|Italy
5141,Portugal,Denmark,Denmark|Germany|Portugal|Spain
5142,Germany,Portugal,Colombia|Germany|Netherlands|Portugal
5143,Brazil,Colombia,Brazil|Colombia|Germany|Netherlands
5144,Netherlands,Colombia,Colombia|France|Netherlands|Serbia
5145,Netherlands,Colombia,Colombia|France|Italy|Netherlands
5146,Argentina,France,Argentina|France|Netherlands|Norway
5147,Portugal,Norway,Austria|Norway|Portugal|Spain
5148,France,England,England|France|Germany|Spain
5149,France,Argentina,Argentina|Colombia|France|Netherlands
5150,Argentina,Brazil,Argentina|Brazil|Germany|Spain
5151,England,Brazil,Belgium|Brazil|England|Spain
5152,Argentina,Brazil,Argentina|Brazil|France|Netherlands
5153,Argentina,France,Argentina|France|Germany|Spain
5154,France,Belgium,Belgium|Croatia|Denmark|France
5155,Brazil,Argentina,Argentina|Brazil|Croatia|Uruguay
5156,Mexico,Spain,Brazil|Denmark|Mexico|Spain
5157,England,Portugal,England|Japan|Norway|Portugal
5158,Brazil,Morocco,Austria|Brazil|Mexico|Morocco
5159,Portugal,Uruguay,Croatia|Portugal|Serbia|Uruguay
5160,Spain,France,France|Germany|Spain|Uruguay
5161,England,Brazil,Argentina|Belgium|Brazil|England
5162,Portugal,Germany,Germany|Netherlands|Norway|Portugal
5163,France,Spain,France|Netherlands|Spain|Uruguay
5164,Portugal,France,Argentina|France|Portugal|Serbia
5165,Brazil,Switzerland,Brazil|Germany|Spain|Switzerland
5166,Brazil,France,Belgium|Brazil|France|Italy
5167,Brazil,Switzerland,Argentina|Brazil|Netherlands|Switzerland
5168,France,Netherlands,Argentina|Denmark|France|Netherlands
5169,Netherlands,Italy,France|Italy|Netherlands|Switzerland
5170,Brazil,Denmark,Brazil|Chile|Denmark|England
5171,France,Spain,Belgium|Colombia|France|Spain
5172,England,Canada,Canada|England|Morocco|Norway
5173,France,Spain,Belgium|France|Norway|Spain
5174,France,Brazil,Argentina|Brazil|France|Portugal
5175,Spain,Germany,France|Germany|Italy|Spain
5176,Argentina,Netherlands,Argentina|Brazil|Colombia|Netherlands
5177,Norway,Portugal,Argentina|Netherlands|Norway|Portugal
5178,Brazil,England,Brazil|England|Netherlands|Spain
5179,France,Portugal,France|Germany|Portugal|Senegal
5180,Brazil,Argentina,Argentina|Brazil|Colombia|Nigeria
5181,Spain,Denmark,Belgium|Denmark|Italy|Spain
5182,Italy,Morocco,Argentina|Italy|Morocco|Portugal
5183,England,Portugal,England|Germany|Portugal|Spain
5184,Germany,France,France|Germany|Norway|Spain
5185,Netherlands,USA,Argentina|France|Netherlands|USA
5186,England,Spain,England|Italy|Portugal|Spain
5187,England,Uruguay,England|Japan|Mexico|Uruguay
5188,Portugal,Netherlands,Argentina|Italy|Netherlands|Portugal
5189,France,England,England|France|Japan|Netherlands
5190,Spain,Mexico,Brazil|France|Mexico|Spain
5191,Argentina,Netherlands,Argentina|England|Netherlands|Portugal
5192,France,Brazil,Argentina|Brazil|France|Spain
5193,England,Brazil,Brazil|England|Germany|Spain
5194,Brazil,Portugal,Argentina|Brazil|Germany|Portugal
5195,Netherlands,Brazil,Brazil|Italy|Mexico|Netherlands
5196,Italy,France,France|Italy|Morocco|Spain
5197,Argentina,Netherlands,Argentina|Brazil|England|Netherlands
5198,England,Belgium,Belgium|England|Germany|Switzerland
5199,France,Mexico,France|Germany|Mexico|Morocco
5200,Spain,Italy,Colombia|Germany|Italy|Spain
5201,Mexico,USA,Argentina|Brazil|Mexico|USA
5202,France,Ecuador,Ecuador|France|Norway|Spain
5203,Portugal,England,Argentina|Belgium|England|Portugal
5204,England,France,Belgium|England|France|Germany
5205,Norway,Brazil,Argentina|Brazil|Mexico|Norway
5206,Brazil,France,Argentina|Brazil|France|Spain
5207,England,France,Belgium|England|France|Netherlands
5208,France,Portugal,France|Mexico|Portugal|Spain
5209,Norway,Switzerland,Morocco|Netherlands|Norway|Switzerland
5210,Portugal,Colombia,Colombia|Netherlands|Norway|Portugal
5211,Brazil,Germany,Brazil|Germany|Serbia|Spain
5212,Argentina,Brazil,Argentina|Brazil|Switzerland|USA
5213,France,Mexico,Denmark|France|Mexico|Netherlands
5214,France,Germany,France|Germany|Spain|Sweden
5215,Germany,Portugal,England|Germany|Netherlands|Portugal
5216,Portugal,England,Belgium|England|Mexico|Portugal
5217,England,Denmark,Croatia|Denmark|England|Mexico
5218,Netherlands,France,France|Mexico|Netherlands|Portugal
5219,England,Brazil,Brazil|England|Germany|Netherlands
5220,Italy,England,Belgium|Canada|England|Italy
5221,England,France,England|France|Mexico|Morocco
5222,Netherlands,Colombia,Argentina|Colombia|Netherlands|Portugal
5223,Italy,Germany,Argentina|Germany|Italy|Morocco
5224,Argentina,Belgium,Argentina|Belgium|Italy|Norway
5225,Argentina,Morocco,Argentina|Denmark|Morocco|Switzerland
5226,Portugal,Spain,France|Germany|Portugal|Spain
5227,Portugal,Germany,Austria|Brazil|Germany|Portugal
5228,Argentina,Netherlands,Argentina|Brazil|France|Netherlands
5229,Spain,England,Argentina|Brazil|England|Spain
5230,England,Brazil,Belgium|Brazil|England|Netherlands
5231,England,Spain,Brazil|England|Germany|Spain
5232,Netherlands,Denmark,Argentina|Brazil|Denmark|Netherlands
5233,Portugal,Brazil,Belgium|Brazil|Croatia|Portugal
5234,Belgium,Switzerland,Belgium|Brazil|Croatia|Switzerland
5235,Portugal,Spain,Germany|Portugal|Spain|Uruguay
5236,France,Germany,Denmark|France|Germany|Morocco
5237,Brazil,Portugal,Brazil|Japan|Morocco|Portugal
5238,England,Brazil,Brazil|Colombia|England|Netherlands
5239,Portugal,Colombia,Belgium|Colombia|Portugal|Spain
5240,Norway,England,Austria|England|Norway|Spain
5241,Portugal,Mexico,England|Mexico|Portugal|Senegal
5242,Brazil,Norway,Brazil|Germany|Netherlands|Norway
5243,Netherlands,Belgium,Belgium|Netherlands|USA|Uruguay B
5244,Portugal,Italy,Belgium|Italy|Mexico|Portugal
5245,Spain,Portugal,France|Germany|Portugal|Spain
5246,Germany,Netherlands,Colombia|Germany|Netherlands|Uruguay
5247,France,Netherlands,Argentina|Brazil|France|Netherlands
5248,England,Portugal,Austria|England|Netherlands|Portugal
5249,Brazil,Colombia,Brazil|Colombia|Germany|Spain
5250,Brazil,Germany,Brazil|Germany|Norway|Spain
5251,Brazil,Germany,Brazil|Denmark|Germany|Mexico
5252,Brazil,Mexico,Belgium|Brazil|Mexico|Norway
5253,Argentina,Netherlands,Argentina|Brazil|Italy|Netherlands
5254,Brazil,England,Argentina|Brazil|England|Netherlands
5255,Serbia,Germany,Colombia|Germany|Italy|Serbia
5256,France,Portugal,France|Germany|Netherlands|Portugal
5257,Denmark,Colombia,Colombia|Denmark|France|Spain
5258,England,Spain,Brazil|England|Germany|Spain
5259,Netherlands,England,Belgium|England|France|Netherlands
5260,Brazil,Sweden,Belgium|Brazil|Spain|Sweden
5261,England,Italy,Colombia|England|Italy|Spain
5262,Brazil,Wales,Argentina|Brazil|France|Wales
5263,Argentina,Netherlands,Argentina|Netherlands|Norway|Portugal
5264,Brazil,France,Argentina|Brazil|France|Spain
5265,Brazil,Portugal,Belgium|Brazil|Netherlands|Portugal
5266,France,Germany,England|France|Germany|Spain
5267,Portugal,Brazil,Argentina|Brazil|Portugal|Spain
5268,England,Brazil,Brazil|England|Germany|Spain
5269,Italy,France,Austria|France|Germany|Italy
5270,Spain,Italy,England|Italy|Morocco|Spain
5271,England,France,England|France|Germany|Spain
5272,Argentina,Portugal,Argentina|Belgium|Italy|Portugal
5273,Germany,Brazil,Brazil|England|Germany|Netherlands
5274,England,Brazil,Argentina|Brazil|England|Spain
5275,England,France,Argentina|England|France|Morocco
5276,Netherlands,Germany,Germany|Netherlands|Norway|Ukraine
5277,Brazil,Germany,Brazil|Croatia|Germany|Morocco
5278,Japan,Netherlands,France|Japan|Netherlands|Norway
5279,Brazil,Denmark,Brazil|Denmark|Serbia|Spain
5280,Portugal,England,Argentina|England|Morocco|Portugal
5281,Argentina,Colombia,Argentina|Colombia|Italy|Netherlands
5282,France,Netherlands,Egypt|France|Germany|Netherlands
5283,France,Argentina,Argentina|France|Italy|Netherlands
5284,Spain,Germany,Colombia|Germany|Morocco|Spain
5285,Argentina,Germany,Argentina|Colombia|Germany|Portugal
5286,Germany,Brazil,Brazil|Germany|Netherlands|Switzerland
5287,Brazil,Sweden,Belgium|Brazil|Spain|Sweden
5288,Brazil,Morocco,Brazil|France|Morocco|Wales
5289,Argentina,France,Argentina|Belgium|Brazil|France
5290,France,Italy,France|Italy|Japan|Mexico
5291,France,Brazil,Argentina|Brazil|France|Netherlands
5292,Italy,Germany,Austria|Brazil|Germany|Italy
5293,France,Argentina,Argentina|Brazil|France|Netherlands
5294,England,Portugal,Croatia|England|Morocco|Portugal
5295,England,Brazil,Brazil|England|Germany|Netherlands
5296,Germany,Argentina,Argentina|Brazil|Germany|Serbia
5297,France,Argentina,Argentina|Denmark|France|Morocco
5298,Brazil,Mexico,Brazil|Germany|Mexico|Netherlands
5299,Brazil,Austria,Austria|Belgium|Brazil|Switzerland
5300,Portugal,Netherlands,France|Morocco|Netherlands|Portugal
5301,Brazil,Germany,Belgium|Brazil|Germany|Switzerland
5302,Argentina,Portugal,Argentina|Colombia|Netherlands|Portugal
5303,Portugal,Mexico,Belgium|Mexico|Portugal|USA
5304,France,Italy,France|Italy|Mexico|Netherlands
5305,Spain,Morocco,Colombia|England|Morocco|Spain
5306,Portugal,Brazil,Argentina|Brazil|Netherlands|Portugal
5307,Brazil,Germany,Brazil|Denmark|Germany|Ukraine
5308,England,Brazil,Brazil|Croatia|England|Morocco
5309,Switzerland,France,England|France|Spain|Switzerland
5310,Netherlands,Uruguay,Belgium|France|Netherlands|Uruguay
5311,Germany,Serbia,Germany|Japan|Serbia|Switzerland
5312,Portugal,Uruguay,Netherlands|Portugal|Spain|Uruguay
5313,Argentina,Portugal,Argentina|England|Germany|Portugal
5314,Brazil,Switzerland,Argentina|Brazil|Spain|Switzerland
5315,Brazil,England,Argentina|Brazil|England|Spain
5316,France,England,Argentina|Belgium|England|France
5317,Brazil,Germany,Brazil|Germany|Spain|Sweden
5318,Germany,France,Argentina|France|Germany|Norway
5319,Brazil,Belgium,Belgium|Brazil|Croatia|Sweden
5320,Brazil,Japan,Brazil|Germany|Japan|Uruguay
5321,France,Belgium,Belgium|France|Serbia|Ukraine
5322,Portugal,Serbia,France|Portugal|Serbia|Spain
5323,Argentina,Netherlands,Argentina|Netherlands|Portugal|Uruguay
5324,Brazil,England,Belgium|Brazil|England|Spain
5325,Brazil,France,Brazil|France|Netherlands|Spain
5326,Spain,England,Brazil|England|Germany|Spain
5327,France,Netherlands,Argentina|Brazil|France|Netherlands
5328,England,Portugal,Belgium|England|Netherlands|Portugal
5329,England,Netherlands,Argentina|Colombia|England|Netherlands
5330,Brazil,Uruguay,Belgium|Brazil|Spain|Uruguay
5331,Argentina,Brazil,Argentina|Brazil|Colombia|Morocco
