simulation_id,champion,runner_up,semi_finalists
5650,France,Ukraine,Croatia|France|Italy|Ukraine
5651,Argentina,Morocco,Argentina|Germany|Morocco|Netherlands
5652,Brazil,Morocco,Brazil|Italy|Japan|Morocco
5653,Germany,Belgium,Belgium|France|Germany|Japan
5654,England,Ukraine,Argentina|Ecuador|England|Ukraine
5655,Netherlands,Spain,Denmark|Netherlands|Portugal|Spain
5656,France,Belgium,Belgium|Denmark|France|Portugal
5657,Portugal,Sweden,France|Portugal|Sweden|Uruguay
5658,Spain,Sweden,Italy|South Korea|Spain|Sweden
5659,France,Croatia,Croatia|France|Germany|Mexico
5660,France,Serbia,England|France|Mexico|Serbia
5661,Argentina,Mexico,Argentina|Belgium|Mexico|Portugal
5662,Brazil,Mexico,Brazil|Germany|Mexico|Netherlands
5663,Belgium,Argentina,Argentina|Belgium|Mexico|Portugal
5664,Argentina,Netherlands,Argentina|Japan|Netherlands|Portugal
5665,France,Japan,France|Italy|Japan|Mexico
5666,Argentina,Netherlands,Argentina|England|Netherlands|Switzerland
5667,Belgium,England,Argentina|Belgium|England|Mexico
5668,Argentina,Netherlands,Argentina|Germany|Netherlands|Senegal
5669,Brazil,Croatia,Brazil|Colombia|Croatia|Germany
5670,Brazil,Mexico,Brazil|England|Mexico|South Korea
5671,Portugal,Belgium,Belgium|Brazil|Japan|Portugal
5672,Argentina,Norway,Argentina|Italy|Netherlands|Norway
5673,Argentina,Switzerland,Argentina|Germany|Netherlands|Switzerland
5674,Italy,Croatia,Argentina|Croatia|Italy|Serbia
5675,Belgium,Brazil,Belgium|Brazil|England|Senegal
5676,Argentina,Japan,Argentina|Germany|Japan|Netherlands
5677,France,Belgium,Belgium|England|France|USA
5678,France,Japan,England|France|Japan|Netherlands
5679,France,Norway,France|Norway|South Korea|USA
5680,Croatia,Brazil,Brazil|Croatia|Portugal|Ukraine
5681,Argentina,Uruguay,Argentina|Norway|Portugal|Uruguay
5682,Spain,Uruguay,England|Morocco|Spain|Uruguay
5683,Italy,Belgium,Belgium|France|Italy|Switzerland
5684,Argentina,Ukraine,Argentina|Germany|Netherlands|Ukraine
5685,Germany,Belgium,Belgium|Germany|Morocco|Spain
5686,Brazil,Uruguay,Brazil|Portugal|Sweden|Uruguay
5687,Argentina,Senegal,Argentina|England|Netherlands|Senegal
5688,Spain,Belgium,Austria|Belgium|England|Spain
5689,Germany,Netherlands,France|Germany|Netherlands|Norway
5690,Spain,Belgium,Belgium|Italy|Norway|Spain
5691,Croatia,Brazil,Brazil|Croatia|Germany|Switzerland
5692,Morocco,England,Argentina|England|Morocco|Netherlands
5693,France,Uruguay,France|Germany|Ukraine|Uruguay
5694,England,Belgium,Argentina|Belgium|England|Morocco
5695,Argentina,Croatia,Argentina|Croatia|Italy|Mexico
5696,England,Uruguay,England|France|Mexico|Uruguay
5697,Morocco,Brazil,Belgium|Brazil|Italy|Morocco
5698,France,Netherlands,France|Italy|Netherlands|Senegal
5699,Cameroon,England,Cameroon|England|France|USA
5700,Uruguay,Argentina,Argentina|Austria|England|Uruguay
5701,England,Belgium,Austria|Belgium|England|Uruguay B
5702,Brazil,Japan,Brazil|Italy|Japan|Netherlands
5703,Netherlands,Argentina,Argentina|England|Netherlands|Norway
5704,Argentina,Belgium,Argentina|Belgium|England|Mexico
5705,Netherlands,Argentina,Argentina|England|Morocco|Netherlands
5706,France,Colombia,Colombia|Croatia|France|Germany
5707,France,Denmark,Denmark|Ecuador|France|Italy
5708,Argentina,Netherlands,Argentina|Morocco|Netherlands|Portugal
5709,Brazil,Uruguay,Brazil|Germany|Japan|Uruguay
5710,Italy,Uruguay,Austria|Italy|Spain|Uruguay
5711,France,Morocco,Austria|France|Italy|Morocco
5712,Netherlands,Argentina,Argentina|England|Netherlands|USA
5713,Japan,Portugal,Argentina|Ecuador|Japan|Portugal
5714,Belgium,Argentina,Argentina|Belgium|Italy|Switzerland
5715,Brazil,Croatia,Brazil|Colombia|Croatia|Germany
5716,Brazil,Mexico,Brazil|Mexico|Portugal|Uruguay
5717,Brazil,Denmark,Brazil|Denmark|Germany|South Korea
5718,Argentina,Netherlands,Argentina|Cameroon|Colombia|Netherlands
5719,Spain,Colombia,Colombia|Germany|Spain|Ukraine
5720,France,Uruguay,England|France|Morocco|Uruguay
5721,Argentina,Mexico,Argentina|Colombia|England|Mexico
5722,Portugal,Mexico,Belgium|France|Mexico|Portugal
5723,France,Austria,Austria|Croatia|England|France
5724,Germany,Uruguay,Brazil|Germany|Mexico|Uruguay
5725,Argentina,Mexico,Argentina|Belgium|Italy|Mexico
5726,Brazil,Croatia,Brazil|Croatia|Netherlands|Norway
5727,Argentina,Austria,Argentina|Austria|England|Netherlands
5728,England,Netherlands,Argentina|England|Netherlands|Ukraine
5729,Spain,Colombia,Colombia|Netherlands|Portugal|Spain
5730,France,Belgium,Belgium|England|France|USA
5731,Italy,Belgium,Belgium|Colombia|Italy|Spain
5732,France,Japan,France|Japan|Netherlands|Portugal
5733,England,Mexico,Argentina|Chile|England|Mexico
5734,Brazil,Belgium,Belgium|Brazil|Italy|Mexico
5735,Spain,Croatia,Croatia|Denmark|Germany|Spain
5736,Mexico,England,Brazil|England|Mexico|Uruguay
5737,Argentina,Denmark,Argentina|Denmark|Germany|Uruguay
5738,Netherlands,Germany,Brazil|Germany|Morocco|Netherlands
5739,Argentina,Uruguay,Argentina|Germany|USA|Uruguay
5740,Spain,Morocco,Colombia|Morocco|Netherlands|Spain
5741,Argentina,Belgium,Argentina|Belgium|Germany|Norway
5742,Argentina,Netherlands,Argentina|Denmark|England|Netherlands
5743,Brazil,Norway,Brazil|Italy|Norway|Uruguay
5744,Brazil,Belgium,Belgium|Brazil|Portugal|Switzerland
5745,Argentina,Croatia,Argentina|Croatia|Italy|Mexico
5746,Brazil,Netherlands,Brazil|Mexico|Netherlands|Portugal
5747,France,Colombia,Colombia|England|France|Japan
5748,Belgium,England,Belgium|Colombia|England|France
5749,Portugal,Netherlands,France|Mexico|Netherlands|Portugal
5750,France,Morocco,France|Italy|Morocco|USA
5751,Argentina,Mexico,Argentina|England|Mexico|Netherlands
5752,Brazil,Mexico,Brazil|England|Mexico|South Korea
5753,Spain,Norway,Norway|Poland|Portugal|Spain
5754,Argentina,Croatia,Argentina|Croatia|Germany|Senegal
5755,Germany,Switzerland,Argentina|Ecuador|Germany|Switzerland
5756,England,Croatia,Argentina|Croatia|England|Japan
5757,Italy,Switzerland,Argentina|Italy|Morocco|Switzerland
5758,Brazil,Netherlands,Brazil|Netherlands|Poland|USA
5759,Netherlands,England,Argentina|Denmark|England|Netherlands
5760,Portugal,Morocco,Brazil|Morocco|Portugal|Ukraine
5761,Brazil,Netherlands,Brazil|Japan|Netherlands|Portugal
5762,Brazil,Belgium,Belgium|Brazil|Portugal|Senegal
5763,Argentina,Croatia,Argentina|Croatia|Italy|Switzerland
5764,Mexico,Spain,Chile|England|Mexico|Spain
5765,Switzerland,Germany,Brazil|Germany|Switzerland|Uruguay
5766,Argentina,Belgium,Argentina|Belgium|England|Mexico
5767,France,USA,France|Portugal|Sweden|USA
5768,Portugal,Uruguay,France|Japan|Portugal|Uruguay
5769,Netherlands,Brazil,Brazil|Iran|Netherlands|Ukraine
5770,Brazil,Austria,Austria|Brazil|Germany|Netherlands
5771,Spain,Japan,Japan|Morocco|Netherlands|Spain
5772,Italy,Belgium,Argentina|Belgium|Denmark|Italy
5773,Brazil,Morocco,Belgium|Brazil|Italy|Morocco
5774,Netherlands,Italy,Brazil|Italy|Mexico|Netherlands
5775,Brazil,Belgium,Belgium|Brazil|Portugal|Senegal
5776,France,Uruguay,Denmark|France|Portugal|Uruguay
5777,Spain,Netherlands,Netherlands|Portugal|Spain|USA
5778,Argentina,Croatia,Argentina|Croatia|Germany|Mexico
5779,Netherlands,Morocco,France|Morocco|Netherlands|Senegal
5780,Germany,Japan,Croatia|France|Germany|Japan
5781,Argentina,Netherlands,Argentina|Germany|Netherlands|Switzerland
5782,Argentina,Netherlands,Argentina|Germany|Mexico|Netherlands
5783,Brazil,Croatia,Brazil|Croatia|Germany|Mexico
5784,England,Netherlands,England|France|Mexico|Netherlands
5785,England,Netherlands,Colombia|England|France|Netherlands
5786,Argentina,Sweden,Argentina|Croatia|England|Sweden
5787,Uruguay,Argentina,Argentina|Denmark|Germany|Uruguay
5788,Brazil,Denmark,Belgium|Brazil|Denmark|England
5789,Croatia,Spain,Croatia|England|Mexico|Spain
5790,France,Belgium,Belgium|France|Mexico|Portugal
5791,Uruguay,Brazil,Brazil|Denmark|Portugal|Uruguay
5792,Netherlands,Germany,Germany|Netherlands|Norway|Spain
5793,England,Switzerland,England|France|Netherlands|Switzerland
5794,Belgium,Portugal,Austria|Belgium|Brazil|Portugal
5795,Germany,Netherlands,Argentina|Denmark|Germany|Netherlands
5796,Argentina,Switzerland,Argentina|Belgium|Italy|Switzerland
5797,Netherlands,France,Austria|France|Germany|Netherlands
5798,Brazil,Netherlands,Brazil|Netherlands|Portugal|USA
5799,England,Netherlands,Argentina|England|Netherlands|Senegal
5800,England,Sweden,Brazil|England|Sweden|Uruguay
5801,France,Colombia,Colombia|England|France|Netherlands
5802,Germany,Mexico,Argentina|Chile|Germany|Mexico
5803,Brazil,Norway,Brazil|Colombia|Norway|Portugal
5804,Argentina,Senegal,Argentina|Austria|England|Senegal
5805,England,Sweden,England|Morocco|Spain|Sweden
5806,Netherlands,England,Argentina|England|Mexico|Netherlands
5807,Argentina,Netherlands,Argentina|Germany|Netherlands|Switzerland
5808,Belgium,England,Belgium|England|France|Senegal
5809,Norway,Argentina,Argentina|Belgium|Norway|Portugal
5810,Spain,Netherlands,Colombia|Germany|Netherlands|Spain
5811,France,Croatia,Croatia|England|France|Japan
5812,Argentina,Uruguay,Argentina|Netherlands|Turkey|Uruguay
5813,Colombia,Portugal,Colombia|France|Netherlands|Portugal
5814,Brazil,Netherlands,Brazil|Italy|Japan|Netherlands
5815,Germany,Austria,Austria|Belgium|Germany|Spain
5816,France,Switzerland,Belgium|England|France|Switzerland
5817,Belgium,Germany,Belgium|Brazil|Germany|Sweden
5818,France,Denmark,Denmark|France|Italy|Netherlands
5819,Portugal,Netherlands,France|Mexico|Netherlands|Portugal
5820,England,Mexico,Brazil|England|Mexico|Netherlands
5821,England,Norway,Argentina|England|Norway|Uruguay
5822,Netherlands,England,Argentina|Denmark|England|Netherlands
5823,Brazil,Belgium,Belgium|Brazil|Portugal|Sweden
5824,France,Belgium,Belgium|Denmark|England|France
5825,Brazil,Japan,Brazil|Ecuador|Japan|Netherlands
5826,Spain,Belgium,Austria|Belgium|Scotland|Spain
5827,Brazil,Senegal,Brazil|Italy|Netherlands|Senegal
5828,Spain,Belgium,Belgium|England|Spain|Switzerland
5829,Denmark,Brazil,Brazil|Denmark|Italy|Serbia
5830,Netherlands,Germany,Argentina|Denmark|Germany|Netherlands
5831,Netherlands,France,England|France|Japan|Netherlands
5832,Spain,Netherlands,Netherlands|Portugal|Spain|Switzerland
5833,Spain,Norway,England|Morocco|Norway|Spain
5834,Brazil,Belgium,Belgium|Brazil|Colombia|Italy
5835,Argentina,Netherlands,Argentina|Colombia|Netherlands|Portugal
5836,Belgium,Brazil,Belgium|Brazil|Portugal|Switzerland
5837,Brazil,Ecuador,Brazil|Denmark|Ecuador|Portugal
5838,Spain,Croatia,Croatia|Italy|Morocco|Spain
5839,Germany,Netherlands,Argentina|Germany|Netherlands|Senegal
5840,Netherlands,England,Denmark|England|Netherlands|Spain
5841,Argentina,Belgium,Argentina|Austria|Belgium|Germany
5842,Argentina,Switzerland,Argentina|Croatia|Germany|Switzerland
5843,Netherlands,Italy,Argentina|Denmark|Italy|Netherlands
5844,Switzerland,England,England|France|Norway|Switzerland
5845,France,Netherlands,France|Netherlands|Portugal|South Korea
5846,Denmark,France,Belgium|Denmark|England|France
5847,Spain,Denmark,Denmark|England|Poland|Spain
5848,England,Netherlands,Argentina|Denmark|England|Netherlands
5849,Argentina,Belgium,Argentina|Belgium|Norway|Portugal
5850,England,Belgium,Belgium|England|France|Switzerland
5851,Spain,Ecuador,Ecuador|Germany|Senegal|Spain
5852,Germany,Senegal,Brazil|Germany|Mexico|Senegal
5853,Argentina,Uruguay,Argentina|Portugal|Ukraine|Uruguay
5854,England,Colombia,Colombia|Croatia|England|France
5855,Argentina,Croatia,Argentina|Croatia|England|Turkey
5856,Croatia,Germany,Argentina|Croatia|Denmark|Germany
5857,Portugal,Netherlands,Brazil|Netherlands|Portugal|Switzerland
5858,England,Belgium,Belgium|Denmark|England|Italy
5859,England,Uruguay,Brazil|England|Turkey|Uruguay
5860,Morocco,Germany,Brazil|Chile|Germany|Morocco
5861,Belgium,Brazil,Belgium|Brazil|Italy|Sweden
5862,Argentina,Netherlands,Argentina|England|Netherlands|Switzerland
5863,Brazil,Croatia,Brazil|Croatia|Germany|Senegal
5864,Brazil,Belgium,Belgium|Brazil|Italy|Sweden
5865,Italy,Mexico,Argentina|Croatia|Italy|Mexico
5866,Portugal,Denmark,Brazil|Denmark|Portugal|Serbia
5867,Argentina,Netherlands,Argentina|Germany|Netherlands|Senegal
5868,Brazil,Croatia,Brazil|Croatia|Portugal|USA
5869,Argentina,Denmark,Argentina|Denmark|Morocco|Netherlands
5870,Spain,Netherlands,Italy|Japan|Netherlands|Spain
5871,Argentina,Netherlands,Argentina|Germany|Netherlands|Senegal
5872,Switzerland,England,Brazil|England|Netherlands|Switzerland
5873,England,Austria,Austria|Brazil|Croatia|England
5874,Argentina,Belgium,Argentina|Belgium|Denmark|Portugal
5875,Argentina,Colombia,Argentina|Colombia|Netherlands|Portugal
5876,France,Chile,Austria|Chile|England|France
5877,Brazil,Belgium,Belgium|Brazil|Italy|Switzerland
5878,Brazil,Netherlands,Brazil|England|Japan|Netherlands
5879,Spain,Turkey,Colombia|Portugal|Spain|Turkey
5880,Uruguay,Argentina,Argentina|Mexico|Netherlands|Uruguay
5881,Argentina,Netherlands,Argentina|England|Mexico|Netherlands
5882,Uruguay,France,England|France|Sweden|Uruguay
5883,France,Senegal,England|France|Senegal|Switzerland
5884,Argentina,Denmark,Argentina|Denmark|Italy|Ukraine
5885,Brazil,Netherlands,Brazil|England|Japan|Netherlands
5886,France,Belgium,Belgium|Denmark|England|France
5887,France,Belgium,Belgium|France|Germany|Norway
5888,Argentina,Croatia,Argentina|Croatia|Ecuador|Portugal
5889,Argentina,Uruguay,Argentina|Colombia|Germany|Uruguay
5890,Portugal,Austria,Austria|Italy|Portugal|Uruguay
5891,Brazil,Netherlands,Brazil|Netherlands|Portugal|Sweden
5892,England,Uruguay,England|France|USA|Uruguay
5893,Italy,Netherlands,France|Italy|Netherlands|Senegal
5894,Netherlands,Argentina,Argentina|England|Mexico|Netherlands
5895,Portugal,Japan,Argentina|Japan|Morocco|Portugal
5896,Argentina,USA,Argentina|Morocco|Portugal|USA
5897,Germany,Denmark,Argentina|Croatia|Denmark|Germany
5898,Argentina,Denmark,Argentina|Denmark|Netherlands|Portugal
5899,Portugal,Colombia,Argentina|Belgium|Colombia|Portugal
5900,Brazil,Switzerland,Brazil|Italy|Switzerland|Turkey
5901,France,Morocco,Austria|France|Morocco|Netherlands
5902,Brazil,Netherlands,Brazil|Denmark|Netherlands|Portugal
5903,France,Turkey,France|Mexico|Turkey|Wales
5904,France,Senegal,France|Netherlands|Portugal|Senegal
5905,France,Uruguay,Colombia|England|France|Uruguay
5906,Morocco,France,England|France|Morocco|Netherlands
5907,Argentina,Colombia,Argentina|Colombia|Uruguay|Wales
5908,Argentina,Uruguay,Argentina|Italy|Switzerland|Uruguay
5909,Netherlands,Argentina,Argentina|Italy|Morocco|Netherlands
5910,France,Netherlands,France|Italy|Netherlands|Senegal
5911,France,Denmark,Denmark|France|Netherlands|Nigeria
5912,Spain,Croatia,Croatia|Italy|Spain|Switzerland
5913,Germany,Belgium,Belgium|Brazil|Germany|Japan
5914,Brazil,Netherlands,Brazil|Colombia|Italy|Netherlands
5915,Croatia,Brazil,Brazil|Croatia|England|Mexico
5916,Switzerland,France,Belgium|England|France|Switzerland
5917,France,Mexico,France|Italy|Mexico|Uruguay
5918,Argentina,Belgium,Argentina|Austria|Belgium|Germany
5919,Spain,Mexico,Belgium|Italy|Mexico|Spain
5920,Italy,Switzerland,Egypt|France|Italy|Switzerland
5921,Portugal,Colombia,Argentina|Colombia|Portugal|Serbia
5922,Argentina,Colombia,Argentina|Colombia|England|Sweden
5923,Germany,Netherlands,Brazil|Germany|Morocco|Netherlands
5924,Portugal,Mexico,Belgium|Mexico|Portugal|Spain
5925,Colombia,Argentina,Argentina|Colombia|England|Netherlands
5926,Brazil,Belgium,Belgium|Brazil|England|Mexico
5927,Netherlands,England,Brazil|England|Netherlands|Senegal
5928,Argentina,Belgium,Argentina|Belgium|Germany|Mexico
5929,Netherlands,Germany,Germany|Japan|Netherlands|Spain
5930,Chile,England,Chile|England|Spain|Switzerland
5931,Italy,Sweden,Croatia|Italy|Spain|Sweden
5932,Brazil,Netherlands,Brazil|England|Netherlands|Switzerland
5933,Italy,Belgium,Belgium|Italy|Senegal|Spain
5934,Spain,Austria,Austria|Belgium|England|Spain
5935,Netherlands,England,England|France|Netherlands|Switzerland
5936,Belgium,Argentina,Argentina|Belgium|Italy|Mexico
5937,Denmark,Brazil,Brazil|Chile|Denmark|Portugal
5938,Brazil,Netherlands,Brazil|England|Netherlands|Senegal
5939,France,Croatia,Croatia|Denmark|France|Italy
5940,Mexico,France,Colombia|England|France|Mexico
5941,Argentina,Uruguay,Argentina|Italy|Switzerland|Uruguay
5942,Argentina,Mexico,Argentina|Italy|Mexico|Switzerland
5943,Belgium,Argentina,Argentina|Belgium|England|Switzerland
5944,Spain,Colombia,Colombia|Croatia|England|Spain
5945,Portugal,Senegal,Argentina|Portugal|Senegal|Uruguay
5946,Brazil,Netherlands,Brazil|Japan|Netherlands|Portugal
5947,Netherlands,England,Argentina|Denmark|England|Netherlands
5948,Brazil,Croatia,Brazil|Croatia|Germany|Senegal
5949,Portugal,Senegal,Brazil|Netherlands|Portugal|Senegal
5950,Netherlands,Brazil,Brazil|Mexico|Netherlands|Portugal
5951,England,Switzerland,England|Italy|Morocco|Switzerland
5952,Spain,Uruguay,Netherlands|Senegal|Spain|Uruguay
5953,Belgium,Brazil,Austria|Belgium|Brazil|Germany
5954,Mexico,Spain,Italy|Mexico|Senegal|Spain
5955,Argentina,Norway,Argentina|Ecuador|Italy|Norway
5956,Brazil,Netherlands,Brazil|Colombia|England|Netherlands
5957,Argentina,Uruguay,Argentina|Colombia|Portugal|Uruguay
5958,England,Sweden,England|France|Netherlands|Sweden
5959,France,Switzerland,Belgium|France|Portugal|Switzerland
5960,France,Turkey,Austria|France|Portugal|Turkey
5961,Argentina,Belgium,Argentina|Belgium|Denmark|Italy
5962,Portugal,Netherlands,Netherlands|Portugal|Senegal|Spain
5963,Brazil,Croatia,Brazil|Croatia|Japan|Portugal
5964,Brazil,Uruguay,Brazil|Norway|Portugal|Uruguay
5965,Spain,Switzerland,Austria|Italy|Spain|Switzerland
5966,Argentina,Belgium,Argentina|Belgium|Germany|Mexico
5967,Argentina,Croatia,Argentina|Croatia|Germany|Switzerland
5968,USA,Brazil,Brazil|Nigeria|Portugal|USA
5969,France,Croatia,Croatia|England|France|Mexico
5970,France,Colombia,Colombia|Croatia|England|France
5971,Brazil,Colombia,Brazil|Colombia|Germany|Uruguay
5972,Argentina,Belgium,Argentina|Belgium|Germany|Morocco
5973,Argentina,USA,Argentina|England|Mexico|USA
5974,Argentina,Belgium,Argentina|Belgium|Mexico|Portugal
5975,Brazil,Netherlands,Brazil|Germany|Netherlands|Switzerland
5976,Argentina,Belgium,Argentina|Belgium|England|Mexico
5977,Brazil,Netherlands,Brazil|Denmark|Italy|Netherlands
5978,Spain,USA,Mexico|Portugal|Spain|USA
5979,Sweden,Argentina,Argentina|Belgium|Italy|Sweden
5980,Spain,Switzerland,England|Netherlands|Spain|Switzerland
5981,France,Croatia,Croatia|France|Italy|Sweden
5982,Argentina,Denmark,Argentina|Croatia|Denmark|Netherlands
5983,Germany,Sweden,Brazil|Germany|Netherlands|Sweden
5984,Portugal,Belgium,Belgium|France|Portugal|Senegal
5985,France,Belgium,Belgium|France|Italy|Mexico
5986,Spain,Norway,Italy|Morocco|Norway|Spain
5987,Argentina,Switzerland,Argentina|Belgium|Germany|Switzerland
5988,Croatia,England,Croatia|Denmark|England|France
5989,Italy,Croatia,Brazil|Croatia|Italy|Senegal
5990,Germany,Netherlands,France|Germany|Japan|Netherlands
5991,Argentina,Switzerland,Argentina|Italy|Switzerland|Uruguay
5992,Netherlands,Germany,Denmark|Germany|Netherlands|Tunisia
5993,France,Norway,Croatia|England|France|Norway
5994,Brazil,Denmark,Brazil|Denmark|Germany|Netherlands
5995,Argentina,Mexico,Argentina|Croatia|Italy|Mexico
5996,Argentina,Belgium,Argentina|Belgium|Germany|Mexico
5997,Netherlands,France,England|France|Mexico|Netherlands
5998,France,Austria,Austria|Belgium|France|Germany
5999,Brazil,Colombia,Brazil|Colombia|England|Morocco
6000,Switzerland,Brazil,Belgium|Brazil|Germany|Switzerland
6001,Argentina,Netherlands,Argentina|Italy|Netherlands|Sweden
6002,Austria,Argentina,Argentina|Austria|England|Switzerland
6003,England,Denmark,Brazil|Denmark|England|Netherlands
6004,France,Morocco,France|Germany|Morocco|Netherlands
6005,Argentina,Morocco,Argentina|Morocco|Norway|Portugal
6006,France,Norway,Belgium|England|France|Norway
6007,Argentina,Serbia,Argentina|Belgium|England|Serbia
6008,Brazil,Croatia,Brazil|Croatia|Denmark|South Korea
6009,France,Croatia,Croatia|France|Germany|Mexico
6010,Colombia,France,Colombia|France|Italy|Norway
6011,Argentina,Belgium,Argentina|Belgium|Denmark|Italy
6012,Argentina,Uruguay,Argentina|England|USA|Uruguay
6013,Argentina,Netherlands,Argentina|Italy|Mexico|Netherlands
6014,Brazil,Netherlands,Brazil|Italy|Netherlands|Switzerland
6015,Belgium,Italy,Belgium|France|Italy|Switzerland
6016,England,Croatia,Brazil|Croatia|England|Norway
6017,Argentina,Mexico,Argentina|Belgium|England|Mexico
6018,France,Netherlands,France|Italy|Japan|Netherlands
6019,France,Morocco,France|Germany|Morocco|Switzerland
6020,Germany,Mexico,Argentina|Ecuador|Germany|Mexico
6021,USA,France,France|Netherlands|Portugal|USA
6022,Brazil,Belgium,Belgium|Brazil|Germany|Senegal
6023,Portugal,Croatia,Brazil|Croatia|Denmark|Portugal
6024,Spain,Senegal,Portugal|Senegal|Spain|Uruguay
6025,Argentina,Switzerland,Argentina|Colombia|Portugal|Switzerland
6026,Argentina,Belgium,Argentina|Belgium|England|Norway
6027,Croatia,England,Croatia|England|France|Mexico
6028,Argentina,Turkey,Argentina|Germany|Turkey|USA
6029,Brazil,Switzerland,Brazil|Croatia|Italy|Switzerland
6030,Portugal,Denmark,Brazil|Denmark|Morocco|Portugal
6031,Brazil,Netherlands,Austria|Brazil|Netherlands|Portugal
6032,France,Uruguay,Colombia|France|Italy|Uruguay
6033,England,Turkey,Argentina|England|Poland|Turkey
6034,France,Turkey,Colombia|France|Italy|Turkey
6035,France,Colombia,Colombia|France|Portugal|Uruguay
6036,Portugal,Belgium,Argentina|Belgium|Denmark|Portugal
6037,Italy,Switzerland,Chile|France|Italy|Switzerland
6038,Brazil,Netherlands,Brazil|England|Netherlands|Norway
6039,Argentina,Japan,Argentina|Chile|Japan|Portugal
6040,Argentina,Morocco,Argentina|England|Morocco|USA
6041,Croatia,Argentina,Argentina|Croatia|England|Senegal
6042,Croatia,Brazil,Brazil|Croatia|Iran|Switzerland
6043,Morocco,France,Chile|France|Morocco|Portugal
6044,Italy,Morocco,Argentina|Austria|Italy|Morocco
6045,Brazil,Netherlands,Brazil|Germany|Netherlands|Switzerland
6046,Brazil,Colombia,Brazil|Cameroon|Colombia|Netherlands
6047,France,Morocco,England|France|Morocco|Switzerland
6048,Netherlands,England,England|France|Netherlands|Senegal
6049,Mexico,Spain,Belgium|Italy|Mexico|Spain
6050,Netherlands,England,Argentina|Colombia|England|Netherlands
6051,Brazil,Croatia,Brazil|Croatia|Denmark|Germany
6052,Argentina,Belgium,Argentina|Belgium|England|Switzerland
6053,France,Denmark,Croatia|Denmark|England|France
6054,Colombia,Brazil,Brazil|Colombia|Germany|Netherlands
6055,Portugal,Morocco,Brazil|Mexico|Morocco|Portugal
6056,France,Netherlands,France|Germany|Morocco|Netherlands
6057,Brazil,Morocco,Brazil|Croatia|Morocco|Scotland
6058,Argentina,Colombia,Argentina|Colombia|Italy|Switzerland
6059,Spain,Mexico,Croatia|Mexico|Portugal|Spain
6060,Argentina,Croatia,Argentina|Croatia|Denmark|Italy
6061,France,Denmark,Belgium|Denmark|France|Italy
6062,Argentina,Croatia,Argentina|Croatia|Japan|South Korea
6063,France,Austria,Austria|France|Portugal|Uruguay
6064,France,Switzerland,Belgium|France|Portugal|Switzerland
6065,Argentina,Netherlands,Argentina|Germany|Mexico|Netherlands
6066,Argentina,Mexico,Argentina|Mexico|Netherlands|Portugal
6067,Portugal,Morocco,Brazil|Morocco|Portugal|Senegal
6068,Germany,Netherlands,Germany|Morocco|Netherlands|Spain
6069,Argentina,Netherlands,Argentina|England|Netherlands|USA
6070,Brazil,Croatia,Brazil|Croatia|Germany|Mexico
6071,Italy,Denmark,Argentina|Denmark|Italy|Morocco
6072,Argentina,Netherlands,Argentina|Austria|Germany|Netherlands
6073,France,Switzerland,Croatia|France|Italy|Switzerland
6074,France,Morocco,France|Morocco|Portugal|USA
6075,Netherlands,England,Brazil|England|Morocco|Netherlands
6076,Netherlands,Brazil,Brazil|Colombia|England|Netherlands
6077,Germany,Belgium,Belgium|Brazil|Germany|Switzerland
6078,France,Morocco,France|Italy|Morocco|Netherlands
6079,France,Belgium,Belgium|France|Netherlands|Norway
6080,Brazil,Austria,Austria|Brazil|Italy|Turkey
6081,Croatia,Argentina,Argentina|Croatia|Mexico|Portugal
6082,Argentina,Belgium,Argentina|Belgium|Denmark|Italy
6083,France,Netherlands,France|Netherlands|Portugal|Switzerland
6084,Argentina,Denmark,Argentina|Croatia|Denmark|England
6085,Argentina,Mexico,Argentina|Ivory Coast|Mexico|Senegal
6086,Belgium,Italy,Belgium|France|Italy|Serbia
6087,Brazil,Croatia,Brazil|Croatia|Portugal|Senegal
6088,Argentina,Japan,Argentina|England|Japan|Netherlands
6089,Turkey,Brazil,Brazil|England|Turkey|Ukraine
6090,France,Colombia,Colombia|France|Germany|Netherlands
6091,Argentina,Mexico,Argentina|England|Mexico|Netherlands
6092,Switzerland,Brazil,Brazil|Portugal|Sweden|Switzerland
6093,Argentina,Belgium,Argentina|Belgium|Germany|Morocco
6094,Brazil,Belgium,Austria|Belgium|Brazil|Nigeria
6095,Belgium,France,Belgium|France|Portugal|Switzerland
6096,Argentina,Belgium,Argentina|Belgium|Denmark|Germany
6097,Brazil,Colombia,Brazil|Colombia|Croatia|Germany
6098,Spain,Netherlands,England|Morocco|Netherlands|Spain
6099,Germany,Belgium,Argentina|Belgium|Germany|Switzerland
6100,France,Uruguay,England|France|Japan|Uruguay
6101,Netherlands,Spain,Colombia|England|Netherlands|Spain
6102,Argentina,Croatia,Argentina|Croatia|Portugal|Switzerland
6103,Argentina,Belgium,Argentina|Austria|Belgium|Portugal
6104,France,Belgium,Belgium|Colombia|France|Portugal
6105,Morocco,Portugal,Brazil|Mexico|Morocco|Portugal
6106,Denmark,Portugal,Croatia|Denmark|France|Portugal
6107,Denmark,Portugal,Denmark|France|Netherlands|Portugal
6108,Argentina,USA,Argentina|Portugal|USA|Uruguay
6109,England,Netherlands,Colombia|England|France|Netherlands
6110,Argentina,Croatia,Argentina|Colombia|Croatia|England
